vostre reſſentiment, Vous me plaindrieZ encor, connoiſſant mon tourment, Et ſçachant comme moy quelle force infinie Au ſort de cette fille attache mongenie.	votre ressentiment, Vous me plaindriez encor, connaissant mon tourment, Et sachant comme moi quelle force infinie Au sort de cette fille attache mongénie.
Ie vous l’exprimerois, ſi d’extrémes amours Se pouuoient figurer auecque le diſcours:	Je vous l'exprimerais, si d'extrémes amours Se pouvaient figurer auecque le jours:
Mais qu’il est difficille aux maux inſupportables De treuuer au beſoin des paroles ſortables;	Mais qu'il est difficille aux maux insupportables De trouver au besoin des paroles sortables;
Toute l’intelligence en eſt au ſentiment, Autant qu’on les dit bien, autant on les dément, Pour vous en dire aſſeZ, il ſuffit donc de dire Qu'vn inuincible effort m’attache à ſon empire, Et qu’vn commun deſſein engageoit noſtre foy Auant qu’on m’euſt parlé d’entrer ſous voſtre loy, L’Ambaſſadeur party, i’appris cette nouuelle, Qui me fut, ie l’auouë, vne at teinte mortelle, Et quelque extréme honneur qui me fuſt recherché, Ce cuiſant déplaiſir ne peût eſtre caché;	Toute l'intelligence en est au sentiment, Autant qu'on les dit bien, autant on les dément, Pour vous en dire assez, il suffit donc de dire Qu'un invincible effort m'attache à son empire, Et qu'Han commun dessein engageait notre foi Ant qu'on m'eût parlé d'entrer sous votre loi, L'Ambassadeur parti, j'appris cette nouvelle, Qui me fut, une atte, inte teinte mortelle, Et quelque extrême honneur qui me fût recherché, Ce cuisant déplaisir ne pût être caché;
On combattit long temps le feu qui me deuore, Mais taſchant de l’eſteindre on l’accroiſſoit encore, Et le ſoin que mon pere, a pris de me guerir, Ma mis cent & cent fois aux termes de mourir;	On combattit long temps le feu qui me dévore, Mais tâchant de l'éteindre on l'accroissait encore, Et le soin que mon père, a pris de me guérir, Ma mis cent et cent fois aux termes de mourir;
Enfin i’eus quelque eſpoir au ſecours d’vne lettre, Qu'en vos mains vn des miens, eut charge de remettre, Qui vous euſt fait ſans doute à l’attente du Roy, Refuſer, par pitié, l'honneur que ie reçoy:	Enfin j'eus quelque espoir au secours d'une lettre, Qu'en vos mains un des miens, eut charge de remettre, Qui vous eût fait sans doute à l'attente du Roi, Refuser, par pitié, l'honneur que je reçois:
Mais par vn mauuais ſort, ennemy de ma flame Le porteur en chemin laiſſa la lettre & l’ame;	Mais par un mauvais sort, ennemi de ma flamme Le porteur en chemin laissa la lettre et l'âme;
Et c’eſt par ce mal-heur qu’en cette occaſion, Mourant preſque de honte, & de confuſion, Et n’oſant de vos yeux ſouſtenir la lumiere;	Et c'est par ce malheur qu'en cette occasion, Mourant presque de honte, et de confusion, Et n'osant de vos yeux soutenir la lumière;
Ie vous faits à regret cette indigne priere, D’aduoüer voſtre Arreſt en faueur d’vn Amour Qu'on ne nous peut oſter, ſans nous oſter le iour;	Je vous faits à regret cette indigne prière, D'avouer votre Arrêt en faveur d'un Amour Qu'on ne nous peut ôter, sans nous ôter le jour;
De ſeruir qui vous nuit, & d’eſtre fauorable Aux ſenſibles transports d’vn Amant miſerable, Qui meſme en vous fuyant, n’a que vous de recours, Et qui vous offençant, vous demande ſecours;	De servir qui vous nuit, et d'être favorable Aux sensibles transports d'un Amant misérable, Qui même en vous fuyant, n'a que vous de recours, Et qui vous offensant, vous demande secours;
Onuſt iumuta fonty ne trouute voſtre vie.	Onust jumuta fonti ne trouvte votre vie.
Il ſe met à genoux.	Il se met à genoux.
LAVRE.	LAURE.
Ainſi voſtre fortune, égale voſtre enuie.	Ainsi votre fortune, égale votre envie.
OCTA.	OCTA.
Ainſi rencontriez vous au ſein de mille Rois, Mille Eſclaues, ſoumis au pouuoir de vos Loix	Ainsi rencontriez -vous au sein de mille Rois, Mille Esclaves, soumis au pendant de vos Lois
LAVRE.	LAURE.
Ainſi iamais la faux qui deſtruit toutes choſes, N'attaque de ce teint, les œillets, ny les roſes.	Ainsi jamais la faux qui détruit toutes choses, N'attaque de ce teint, les œillets, Seigneur les roses.
OCTAVE.	OCTAVE.
Ainſi ces yeux vainqueurs de la force du temps, Bruſlent encore les cœurs, en l'Hyuer de vos ans.	Ainsi ces yeux vainqueurs de la force du temps, Bruslent encore les cœurs, en l'Hiver de vos ans.
LAVRE.	LAURE.
Ainſi, ſur vos ſuiets, ſur vous, & voſtre race.	Ainsi, sur vos sujets, sur vous, et votre race.
Lt ciet à plaines mams, verſe a iamais ſa grace.	Lt ciet à plaines mams, verse a jamais sa grâce.
ORANTEE.	ORANTE.
Ainſi ſi iamais Reyne eut des iours combleZ d’heur De plaiſir, de repos, d’eſtime, de grandeur;	Ainsi si jamais Reine eut des jours comblés d'heur De plaisir, de repos, d'estime, de grandeur;
Soit aux Siecles paſſeZ, ſoit au courant du noſtre Son bon-heur n'ait eſté que l’Image du voſtre, Et le cours de vos ans ſoit außi glorieux, Que d’vn Zele, ſans fard, i'en coniure les Dieux.	Soit aux Siècles passez, soit au courant du nôtre Son bonheur n'ait été que l'Image du vôtre, Et le cours de vos ans soit aussi glorieux, Que d'ils Zèle, sans fard, j'en conjure les Dieux.
L’INFANTE.	L'INFANTE.
Dans la neceßité, quand elle eſt abſoluë, Toute ame qui conſulte, eſt trop tard reſoluë;	Dans la nécessité, quand elle est absolue, Toute âme qui consulte, est trop tard résolue;
L’amour qui vous aſſemble à ſigné mon Arrest, Pour le faire accomplir, mon ſecõurs est tout prest, Et pour authoriſer la foy qui vous engage Ie n'ay ny trop d’amour, ny trop peu de courage.	L'amour qui vous assemble à signé mon Arrêt, Pour le faire accomplir, mon seconds est tout prêt, Et pour autoriser la foi qui vous engage Je n'ai ni trop d'amour, ainsi trop peu de courage.
Mais que veut ce vieillard?	Mais que veut ce vieillard?
E NE TA CLIDAMAS, ORANTEE LAVRE, L’INFANTE, OC TAVE, LYDIE, VALETS Vn Page qui ameſe le vieillard.	E NE TA LIDAMAS, ORANTE LAURE, L'INFANTE, OC TAUE, LYDIE, VALETS Un Page qui amée le vieillard.
CLIDAMAS.	CLIDAMAS.
IN Our, le plus heureux iou uuy Qu'ayent iamais ſignall, la Fortune & l'Amour 4238 Pour mourir d’vne mort, belle & digne d’enuie Pleust au Ciel fuſſe tu le dernier de ma vie!	IN Our, le plus heureux jou ouvi Qu'aient jamais signal, la Fortune et l'Amour 4238 Pour mourir d'une mort, belle et digne d'envie Plût au Ciel fusse tu le dernier de ma vie!
Madame, ce depost, qu’allant rendre l’eſprit, La Reine, vostre mere, entre vos mains remit;	Madame, ce dépôt, qu'allant rendre l'esprit, La Reine, votre mère, entre vos mains remit;
Et que ſa Majesté m’ordonna de vous rendre, Quand au Roy ſon eſpoux vous dõneriez, vn gendre Deſſous ce ſceau Royal, cache vne instruction, Qui vous informera de ſon intention,	Et que sa Majesté m'ordonna de vous rendre, Quand au Roi son époux vous donneriez, un gendre Dessous ce sceau Royal, cache une instruction, Qui vous informera de son intention,
L’INFANTE.	L'INFANTE.
Helas!	Hélas!
il me ſouuient qu'à cette heure derniere, Qui rauit à ſes yeux, le bien de la lumiere;	il me souvient qu'à cette heure dernière, Qui ravit à ses yeux, le bien de la lumière;
Elle me tint ces mots, d’vne mourante voix, Que ie m’imprimay bien, tout enfant que i'eſtois, Ma fille ſi le temps, laiſſe auancer vostre aage Iuſqu’au iour destiné pour vostre Mariage Etque par le pouuoir, & d’Hymen, & d'Amour Vous ſoyeZ obligée à quitter cette Cour;	Elle me tint ces mots, d'une mourante voix, Que ie m'imprimai bien, tout enfant que j'étais, Ma fille si le temps, laisse avancer votre Cour Ajusqu'au jour destiné pour votre Mariage Éque par le pouvoir, et d'Hymen, et d'Amour Vous soyez obligée à quitter cette Cour;
Si le iour, qu’à ce iour on vous verra ſoumiſe, En vos mains, de ma part, vne lettre eſt remiſe.	Si le jour, qu'à ce jour on vous verra soumise, En vos mains, de ma part, une lettre est remise.
Ne manqueZ d’accomplir ce qu’elle contiendra, Ny d'adiouſter creance à qui vous la rendra.	Ne manquez d'accomplir ce qu'elle contiendra, Ni d'ajouter créance à qui vous la rendra.
CLIDAMAS.	CLIDAMAS.
lem'en ſuis acquitté.	lem'en suis acquitté.
L'INFANTE.	L'INFANTE.
Faiſons-en l’ouuerture.	Faisons-en l'ouverture.
IORANTÉE.	IORANTÉE.
Machere Laure, ô Dieux!	Machère Laure, ô Dieux!
quelle eſt cette aduanture?	quelle est cette aventure?
LAVRE.	LAURE.
Saus doute elle me touche,	Saus doute elle me touche,
Approchons, qu’eſt-ce-cy?	Approchons, qu'est-ce-cy?
& iij Source gallica.	et jij Source gallica.
bnf fr ( Bibliothèque nce	bnf fr ( Bibliothèque née
L’INFANTE.	L'INFANTE.
Ie reconnois ſa main en l’écrit que voicy, Et ſens certain inſtinct, dont la force ſecrette, 11 ponememo mmmmo uoare vuns muette.	Je reconnais sa main en l'écrit que voici, Et sens certain instinct, dont la force secrète, 11 onememo mémo uoare vuns muette.
lne lla	lne lêla
A L’INFANTE Porcie.	À L'INFANTE Porcie.
De voſtre ſœur naiſſante, on euſt borné le ſort, Si l’on euſt de ſon pere executé l’enuie:	De votre sœur naissante, on eût borné le sort, Si l'on eût de son père exécuté l'envie:
Mais ſa mere empeſcha ſa mort, Et luy donna deux fois la vie;	Mais sa mère empêcha sa mort, Et ton donna deux fois la vie;
Qu'elle tienne auprés de vons, lazs d faur, e MeundJ, Ainſi le Ciel vous ſoit doux, Voila le Teſtament, qu'en mourant ie vous laiſſe.	Qu'elle tienne auprès de vons, laz d' saur, e Je, Ainsi le Ciel vous soit doux, Voilà le Testament, qu'en mourant Seigneur vous laisse.
OMANTEt.	OMANTEt.
Dieux!	Dieux!
que le Ciel ſur moy calme toſt ſon con roux, De me rendre vne ſœur, quand ie perds vn poux?	que le Ciel sur moi calme tôt son con roux, De me rendre un sœur, quand on perds un poux?
Qu'vne ſenſible ioye à mon affront ſuccede, Et que prés de mon mat, Ii a mis mon remede?	Qu'une sensible joie à mon affront succède, Et que près de mon mat, Ji a mis mon remède?
AcheueZ, bon vieillard, voſtre Commißion, Montrez moy cét obiect de mon affection.	Achevez, bon vieillard, votre Commission, Montrez -moi cet objet de mon affection.
CLIDAMAS, montrant Laure.	CLIDAMAS, montrant Laure.
Vous le voyez, Madame,	Vous le voyez, Madame,
L’INFANTE, l'embraſſant.	L'INFANTE, l'embrassant.
Ha!	Ha!
le ſang me la montre;	le sang me la montre;
LAVRE.	LAURE.
Dieux!	Dieux!
qu'enten-je?	qu'enten-je?
L’INFANTE.	L'INFANTE.
O ma ſœur!	Ô ma sœur!
quelle eſt cette rencontre?	quelle est cette rencontre?
Que les decrets des Dieux paſſent de loin nos ſens, Et qu'à les penetrer nos yeux ſont impuiſſans?	Que les décrets des Dieux passent de loin nos sens, Et qu'à les pénétrer nos yeux sont impuissants?
LAVRE.	LAURE.
Quoyt ie treuue par eux, ma ſœur en ma riuale,	Quoit ici trouve par eux, ma sœur en ma rivale,
RANTEE.	RANTE.
uelle heureuſe fortune à la noſtre eſt égale.	Uelle heureuse fortune à la vôtre est égale.
CLIDAMAS.	CLIDAMAS.
oprenez en deux mots quel caprice du ſort;	opprenez en deux mots quel caprice du sort;
Inoi ſon enfence au pouvorr de la mere.	Inoi son enfence au pouvorr de la mère.
Elle fut condamnée;	Elle fut condamnée;
& par Arreſt d’vn pere, A la perte du iour dés les flanci de ſa mere, Et tout par la frayeur d’vn ſonge qui ſouuent, Comme il n’eſt que vapeur, ne produit que du vent Chacun ſçait à quel point l’illuſion des ſonges, En ce facile eſprit, imprime ſes menſonges?	et par Arrêt d'H pere, À la perte du jour dès les flanci de sa mère, Et tout par la frayeur d'un songe qui souvent, Comme il n'est que vapeur, ne produit que du vent Chacun sait à quel point l'illusion des songes, En ce facile esprit, imprime ses mensonges?
Et que quelquefois meſme en leurs obſcuritez Sa ſuperſtition, treuue des veritez.	Et que quelquefois même en leurs obscurités Sa superstition, trouve des vérités.
Or preſque chaque nuict du temps de la groſſeſſe Qui promettoit au iour cette belle Princeſſe;	Or presque chaque nuit du temps de la grossesse Qui promettait au jour cette belle Princesse;
Meſmes obiects d’horreur, touſiours luy paroiſ ſans, Iuſqu’à le rendre au lict, altererent ſes ſens;	Mesmes objets d'horreur, toujours deux parais sans, Jusqu'à le rendre au lit, altérèrent ses sens;
Ces frayeurs menaçoient ſa maiſon d’vne fille, Qui de l’vn de ſes Cheſs, priueroit ſa famille, Et faiſant d’vne Cour deux contraires partis, Contre vn pere regnant, reuolteroit ſon fils.	Ces frayeurs menaçaient sa maison d'une fille, Qui de l'Un de ses Chess, priverait sa famille, Et faisant d'une Cour deux contraires partis, Contre un père régnant, révolterait son fils.
Effrayé de ce ſonge, & de cette menace:	Effrayé de ce songe, et de cette menace:
Qu’on retranche (dit-il) ce monſtre de ma race;	Qu'on retranche (dit-il) ce monstre de ma race;
Qu’il meure de la main, qui naiſſant le prendra, Et qu’il perde le iour, le iour qu’il y viendra;	Qu'il meure de la main, qui naissant le prendra, Et qu'il perde le jour, le jour qu'il y viendra;
La Reine auoit promis d’accomplir ſa cholere, Mais ſon cœur fut touché d’vn ſentiment de men Qui luy fit redouter la iuſtice des Cieux, Et mettre entre mes mains, ce depoſt precieux;	La Reine avait promis d'accomplir sa colère, Mais son cœur fut touché d'un sentiment de men Qui lui fit redouter la justice des Cieux, Et mettre entre mes mains, ce dépôt précieux;
Elle fit croire au Roy, que la fille eſtoit morte,	Elle fit croire au Roi, que la fille était morte,
Et m’ayant fait venir me parla de la ſorte;	Et m'ayant fait venir me parla de la sorte;
Va, ſauue Clidamas, & par vnprompe depert.	Va, sauve Clidamas, et par unprompe dépert.
Ce gage que le Ciel te commet de ma pait;	Ce gage que le Ciel te commet de ma paît;
Ie ſçay combien ton ſoin me fut touſiours fidelle, Garde encor que iamais ce ſecret ſe reuelle, Si ce n’eſt quand les Loix d’Hymenée & d’Amour, Obligeront ſa ſœur à quitter cette Cour;	Je sais combien ton soin me fut toujours fidèle, Garde encor que jamais ce secret se revelle, Si ce n'est quand les Lois d'Hyménée et d'Amour, Obligeront sa sœur à quitter cette Cour;
Helas!	Hélas!
apres ces mots, ſuiuis de quelques autres, M'ayant mis dans les mains, ce que ie mets aux voſtres, Et m’ayant obligé, d’vn ſolemnel ſerment, A garder ce ſecret inuiolablement, Soit d’effort de ſa couche, ou d'excés de triſteſſe, La douleur de la mort ſaiſit cette Princeſſe, Et moy fuyant le Roy, me rendis en ces lieux, Oùi'eus ſoing de leuer ce Chef-d'œuure des Cieux.	après ces mots, suivis de quelques autres, M'ayant mis dans les mains, ce que ie mets aux vôtres, Et m'ayant obligé, d'un solennel serment, A garder ce secret inviolablement, Soit d'effort de sa couche, ou d'excès de tristesse, La douleur de la mort saisit cette Princesse, Et moi fuyant le Roi, me rendis en ces lieux, Oùi'eus soin de leuer ce Chef-d'œuvre des Cieux.
Quand i’y penſe, depuis la mort de voſtre mere, Et le long differend du Prince, & de ſon pere, Ont eſté les effects du ſonge mal-heureux, Qui menaçoit ſes iours d’vn ſort ſi rigoureux, Le reſpect du ſerment que ie fis à la Reine, M’a touſiours empeſché de les tirer de peine;	Quand j'y pense, depuis la mort de votre mère, Et le long différend du Prince, et de son père, Ont été les effets du songe malheureux, Qui menaçait ses jours d'un sort si rigoureux, Le respect du serment que sans fis à la Reine, M'a toujours empêché de les tirer de peine;
Et voicy l’heureux iour, le iour ſi deſiré, Par qui de ce ſecret, le temps eſt expiré.	Et voici l'heureux jour, le jour si désiré, Par qui de ce secret, le temps est expiré.
EETE A ET DERNIERE, LE ROY, LE COMTE ORANTEE, LAVRE L’INFANTE, OCTAVE LYDIE, CLYDAMAS, PAGES, VALETS.	EETE A ET DERNIÈRE, LE ROY, LE COMTE ORANTE, LAURE L'INFANTE, OCTAVE LYDIE, CLYDAMAS, PAGES, VALETS.
2 AMN ORANTEE.	2 AMN ORANTE.
Oicy le Roy, Madame, acheuez„ ouurage, Qui m'oblige enuers vous d’vn ett nel hommage;	Oici le Roi, Madame, achevez„ ouvrage, Qui m'oblige envers vous d'un dut nel hommage;
Vous, Laure, cacheZ vous,	Vous, Laure, cachez -vous,
LE ROT, au Comte.	LE ROT, au Comte.
De cette Laure enfn Nous auons ſceu dompter l’ambitieux deſtin, Et pax vne alliance vn peu mieux aſſortie, Ma fille, & bien, dequoy vous a-t'on diuertie.	De cette Laure enfn Nous avons su dompter l'ambitieux destin, Et pax une alliance un peu mieux assortie, Ma fille, et bien, dequoy vous a-t'-on divertie.
L’INFANTE.	L'INFANTE.
D'vn different d’Amour, vous ſçaureZ quel il eſt.	D'un différent d'Amour, vous saurez quel il est.
