M.	M.
Car ſon voile ſanglant luy reprochant ſans Sceſſe, L’énorme cruauté de ſon cœur de Tygreſſe Ietta dans ſon eſprit, l’execrable fureur, Dont le remords d’amour nous pique auec horreur.	Car son voile sanglant te reprochant sans Scesse, L'énorme cruauté de son cœur de Tigresse Jerta dans son esprit, l'exécrable fureur, Dont le remords d'amour nous pique y horreur.
151 Cét échange d’habits ne vint point d’artifice, Mais du ſeul deſeſpoir méditant ſon ſupplice, Et qui tout reſolu d’obeyr à ſon ſort, Eſpioit ſi Damon, estoit viuant, ou mort;	151 Cet échange d'habits ne vint point d'artifice, Mais du seul désespoir méditant son supplice, Et qui tout résolu d'obéir à son sort, Épiait si Damon, était vivant, ou mort;
Afin que s’il viuoit, il exigeaſt la peine, Qu'il voudroit exiger de ſa Nymphe inhumaine, Et s’il ne viuoit plus, que ſur ſon froid tombeau, Elle-meſme mouruſt de ſon propre cousteau.	Afin que s'il vivait, il exiguast la peine, Qu'il voudrait exiger de sa Nymphe inhumaine, Et s'il ne vivait plus, que sur son froid tombeau, Elle-même mourût de son propre couteau.
Tirſis.	Tirsis.
Et ſans doute, Damon, c’eſt Cloris elle-meſme.	Et sans doute, Damon, c'est Cloris elle-même.
Damon.	Damon.
Ha!	Ha!
quel aueuglement, & quelle erreur extré.	quel aveuglément, et quelle erreur extré.
me, A ſi bien ſuſpendu l’vſage de mes ſens, Que je ſois resté ſourd à tes diuins accens!	me, A si bien suspendu l'usage de mes sens, Que je sois resté sourd à tes divins accends!
En cecy meſme, Amour, tu monstres ta malice, Et me vas tourmentant par vn nouueau ſupplice.	En ceci même, Amour, tu monstres ta malice, Et me vas tourment par un nouveau supplice.
Tu me viens diſputer vn bien qui m'eſt preſent,	Tu me viens disputer un bien qui m'est présent,
Et lors que tu ne peux faire qu’il ſoit abſent, Tu fais que mon eſprit luy-meſme ſe fouruoye, De peur que j’en jouyſſe, & que je ne le voye.	Et lors que tu ne peux faire qu'il soit absent, Tu fais que mon esprit était-même se fourvoie, De peur que j'en jouisse, et que je ne le voie.
Ce n'eſt point oubliance, & moins quelqu'autre amour, Qui m'offuſque, ô Cloris, aux rays d’vn ſi beau jour:	Ce n'est point oubliance, et moins quelqu'autre amour, Qui m'offusque, ô Cloris, aux ra si beau son:
Ie ne m'entretenois que de ta ſeule image, A qui tous mes penſers rendoient vn humblehommage:	Je ne m'entretenais que de ta seule image, À qui tous mes pensers rendaient un humblehommage:
Ie hay toute vengeante, & ſuis meſme affligé Que pour moy, la pitie, ton beau teint ait changé:	Je hais toute vengeante, et suis même affligé Que pour moi, la pitié, ton beau teint ait changé:
Et ſuis meſme affligé, que dans ceste belle ame, Qui ne deuoit loger que l’amoureuſe flame, I ſoient jamais entrez, à mon occaſion, De ces penſers d’horreur, & de confuſion;	Et suis même affligé, que dans cette belle âme, Qui ne devait loger que l'amoureuse flamme, I soient jamais entrez, à mon occasion, De ces pensers d'horreur, et de confusion;
l'en demande pardon, car ſi j’euſſe pû croire, Que je t'allois cauſer vne douleur ſi noire, Dans quelque antre écarté j'euſſe eſté mejetter, Afin de t’obeyr, & ne point t’attrister.	l'en demande pardon, car si j'eusse pu croire, Que je t'allais causer une douleur si noire, Dans quelque antre écarté j'eusse été mejetter, Afin de t'obéir, et ne point t'attrister.
Cloris.	Cloris.
Et moy, ſi j'euſſe creu te deuoir tant déplaire Par ces mots prononcez par jeu, plus qu’encolere, Que de les voir ſuiuis d’vn ſi tragique effet, Et te faire par eux commettre vn tel forfait, I’euſſe, d'vne fureur à la tienne pareille, Prappe mon ſein plustoſt que t'en frapper l'oreille.	Et moi, si j'eusse cru te devoir tant déplaire Par ces mots prononcez par jeu, plus qu'encolere, Que de les voir suivis d'un si tragique effet, Et te faire par eux commettre un tel forfait, J'eusse, d'une fureur à la tienne pareille, Prappe mon sein plutôt que t'en frapper l'oreille.
Tirſis.	Tirsis.
Vn air triste & broüillé de nuages épais, N'en reçoit par apres qu’vne plus douce paix, Et l’Amour qui vous fut touſiours impitoyable, Vous comble maintenant-d'vne joye incroya ble.	Un air triste et brillé de nuages épais, N'en reçoit par après qu'une plus douce paix, Et l'Amour qui vous fut toujours impitoyable, Vous comble maintenant-d'une joie incroya blé.
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCENE Vl.	SCÈNE Vl.
LE SATYRE.	LE SATYRE.
CLORIS.	CLORIS.
DAMONTIRSIS.	DAMONTIRSIS.
LE SATYRE.	LE SATYRE.
Eſt-ce pas là Damon, celuy que j’apT Vum perçois?	Est-ce pas là Damon, celui que j'apT Vum perçais?
C’eſt luy-meſme, & prudent, plus que je ne penſois?	C'est lui-même, et prudent, plus que je ne pensais?
Car peut-estre craignant de perdre en fin ſa, peint, 2 S’il ſuiuoit plus lõg-temps ſa Cloris inhumaine, Deſſous quelqu’autre Nymphe il met ſa liberté,	Car peut-être craignant de perdre en fin sa, peint, 2 S'il suivait plus légtemps sa Cloris inhumaine, Dessous quelqu'autre Nymphe il met sa liberté,
Cloris.	Cloris.
Du vouloir de Damon, je fay ma volonté, Et je croiray, Tirſis, le Ciel m’estre propice, Si Damon prend en gré l’offre de mon ſeruice.	Du vouloir de Damon, je fais ma volonté, Et je croirai, Tirs, le Ciel m'être propice, Si Damon prend en gré l'offre de mon service.
–	
Damon.	Damon.
A toy, Cloris, ſe doit tout Empire accorder, Puis que la beauté ſeule a droit de commander, Et de moy, j’ay le cœur trop ſenſible & trop juste, Pour ne pas loucyr tomme à ma Reyne anguste.	A toi, Cloris, se doit tout Empire accorder, Puis que la beauté seule a droit de commander, Et de moi, j'ai le cœur trop sensible et trop juste, Pour ne pas loucyr tomme à ma Reine anguste.
Le Satyre.	Le Satire.
Mais que dis-je vne Nymphe!	Mais que dis-je une Nymphe!
à voir ſon vestement, Je dois croire plustoſt que c’eſt vn jeune amant.	à voir son vêtement, Je dois croire plutôt que c'est un jeune amant.
Toutesfois vne Nymphe, en ce jour où nous ſommes, Par jeu peut auoir pris le veſtement des hommes.	Toutefois quelque Nymphe, en ce jour où nous sommes, Par jeu peut avoir pris le vêtement des hommes.
Damon, c’eſt maintenant que je fay cas de toy, De t’eſtre ainſi mocqué de ta premiere foy, Et d’auoir efface par vne amour nouuelle, Le dur reſſouuenir de ta Nymphe cruelle;	Damon, c'est maintenant que je fais cas de toi, De t'être ainsi moqué de ta première foi, Et d'avoir efface par une amour nouvelle, Le dur ressouvenir de ta Nymphe cruelle;
Uoila comme doit faire vn veritable amant.	Uoilà comme doit faire un véritable amant.
Damon.	Damon.
Cher Satyre, l’Amour eſt vnDieu tout clemẽt, Qui bien que quelquesfois il ſouſleue vn orage Nous tire enfin au port, du milieu du naufrage.	Cher Satire, l'Amour est unDieu tout clément, Qui bien que quelquefois il soulève un orage Nous tire enfin au port, du milieu du naufrage.
et amour que tu vois, qui me rend bien-heureux, Eſt celuy qui deuant me fut ſi rigoureux.	et amour que tu vois, qui me rend bienheureux, Est celui qui devant me fut si rigoureux.
C’eſt là ceste Cloris, que j’ay touſiours aymée, De cœur, plus que d’habit, maintenant transformée;	C'est là cette Cloris, que j'ai toujours aimée, De cœur, plus que d'habit, maintenant transformée;
Qui docile à preſent mes ſeruices reçoit, Autant qu'auparauant elle les hayſſoit:	Qui docile à présent mes services reçoit, Autant qu'auparavant elle les haïssait:
Tout cela Dieu d’amour, par ta vertu ſu prẽme:	Tout cela Dieu d'amour, par ta vertu su promme:
ar ſi tu ſçeus jadis changer Iuppiter meſme, En Toreau maintenant, & maintenant en or, Tu peux bien d’vn cœur rude, en faire vn doux Le Satyre.	ar si tu sçeus jadis changer Iupiter même, En Toreau maintenant, et maintenant en or, Tu peux bien d'un cœur rude, en faire un doux Le Satire.
encor.	encor.
Par tous les coins dũ bois j’ay recherche tatrace, Penſant te treuuer mort, étendu ſur la place, Ou ſi viuant encor, preſque des-animé:	Par tous les coins dũ bois j'ai recherche tatrace, Pensant te trouver mort, étendu sur la place, Ou si vivant encor, presque des-animé:
ar par tout, vn tel bruit estoit de toy ſemé:	ar par tout, un tel bruit était de toi semé:
Et je me rẽjouys, que contre mon attente Ie te trouue ſi ſain, & l’ame ſi contente.	Et je me réjouis, que contre mon attente Je te trouve si sain, et l'âme si contente.
57 Mais vous, rebelle, à quoy pouuiez-vous donc ſonger, De deſirer ainſi la mort de ce Berger?	57 Mais vous, rebelle, à quoi pouviez-vous donc songer, De désirer ainsi la mort de ce Berger?
Vouloir la mort d'vn homme!	Vouloir la mort d'un homme!
& d’vn tel homme encore, Qui ſi deuotement vous ayme, & vous adore!	et d'un tel homme encore, Qui si dévotement vous aime, et vous adore!
Et changeant ſeulement, & d’habit, & de port, Uous croiieZ n’estre plus coûpable de ſa mort?	Et changeant seulement, et d'habit, et de port, Uous croyez n'être plus soupable de sa mort?
Que n'ay je pour vn temps le ſouuerain Empire, Sous qui le Dieu d’amour fait qu’vne ameſoüpire!	Que n'ai je pour un temps le souverain Empire, Sous qui le Dieu d'amour fait qu'une amesoüpire!
Et peut-estre ces feux, & cẽtarc triomphant, Sieroient mieux en mes mains, qu'en celles d’vn enfant.	Et peut-être ces feux, et cientarc triomphant, Sieraient mieux en mes mains, qu'en celles d'un enfant.
A toutes ces beauteZ qui font tant les rétiues, Ie leur ferois ſentir des bleſſeures ſi viues, Qu'elles auroient aſſez à pleurer leur tourment, Sans ſe vouloir ſaouler des larmes d’vn amant.	À toutes ces beautés qui font tant les rétives, Je leur ferais sentir des blessures si vives, Qu'elles auraient assez à pleurer leur tourment, Sans se vouloir saouler des larmes d'un amant.
Car dites vray, Cloris, plus vous eſtes cruelles, Vous autres vous penſez en eſtre auſſi plus belles?	Car dites vrai, Cloris, plus vous êtes cruelles, Vous autres vous pensez en être aussi plus belles?
Ctrtes, vien i en a pris, polla tonxmnes regreis,	Ctrtes, viens y en a pris, polà tonxmnes régreis,
Que tu n'és pas tombée aujourd’huy dans mes Cloris.	Que tu n'avez pas tombée aujourd'hui dans mes Cloris.
rets.	rets.
Si l’horrible noirceur de la plus grande offenſe, Se peut bien effacer par nostre repentance, Le remords peut-il pas lauer ce que j’ay fait, Rurma ſente gnorante, & non point par forfait.	Si l'horrible noirceur de la plus grande offense, Se peut bien effacer par notre repentance, Le remords peut-il pas lauer ce que j'ai fait, Rurma sente gnorante, et non point par forfait.
Le Satyre.	Le Satire.
Ie te pardonne donc, pourueu que ta ſcience Croiſſe de ton amour la douce impatience, duiun que cy-deuant ton obstinée erreur, Pour l'ardeur de Damon, t’emplit l’ame d’horreur.	Je te pardonne donc, pourvu que ta science Croisse de ton amour la douce impatience, duiun que cy-duant ton obstinée erreur, Pour l'ardeur de Damon, t'emplit l'âme d'horreur.
Cloris.	Cloris.
Plaiſe aux Dieux quẽ Damon d’estre aymé ſecontente, Autant que pour ceste heure il me plaiſt d’estre amante!	Plaise aux Dieux quẽ Damon d'être aimé secontente, Autant que pour cette heure il me plaît d'être amante!
Tirſis.	Tirsis.
Allons, puis que tous deux vous n’auez qu’vi vouloir, C-– *- Vn pareil pair d'amans à peine ſe peut voir:	Allons, puis que tous deux vous n'avez qu'vi vouloir, Ç-mêmes *- Un pareil pair d'amants à peine se peut voir:
Et je croy que l’Amour, d'vn nœud plus admirable, 22  681 N'a jamais joint deux cœurs à ſon joug agreable.	Et je crois que l'Amour, d'un nœud plus admirable, 22 681 N'a jamais joint deux cœurs à son joug agréable.
ViueZ donc bien-heureux, gentil couple d’amans, Et ſurpaſſez vos maux par vos contentemens:	Vivez donc bienheureux, gentil couple d'amants, Et surpassez vos maux par vos contentements:
Toy, parmy les baiſers dont la playe eſt ſi chere, Perds tout reſſouuenir de ta bleſſure amere;	Toi, parmi les baisers dont la plaie est si chère, Perds tout ressouvenir de ta blessure âme;
Et toy, ſans reſister, conſens que ce Berger, Se vange ainſi qu'Amour apprend à ſe vanger:	Et toi, sans résister, consens que ce Berger, Se venge ainsi qu'Amour apprend à se venger:
Je voy deſia Phillis qui de plaiſir ſe noye, Et Tityre rauy d’vn meſme exceZ de joye:	Je vois déjà Phillis qui de plaisir se noie, Et Titire ravi d'un même excès de joie:
Enfin ja-voy deſia nos Bargers aſſemblez, Qui de mille tranſports ſentent leurs cœurs cõmblez.	Enfin ja-voi déjà nos Bargers assemblés, Qui de mille transports sentent leurs cœurs commandés.
elaenutophoys soi l edy 2 Leurs chants deuotieux vont a voſtre venuë EnſonpanetaopglamMil Et l’Idole amoureux du fidelle Daphnis Luy-meſme reçeura des plaiſirs infinis, Et ſera glorieux de voir que ſa journéePiniſſe par te nana d 'on ſi vul Tiymenee.	Oelaenutophoys soi l' édi 2 Leurs chants dévotieux vont a votre venue EnsonpanétaopglamMil Et l'Idole amoureux du fidèle Daphnis Lui-même recevra des plaisirs infinis, Et sera glorieux de voir que sa journéePinisse par te nana d 'on si vul Tiymenee.
Le Satyre.	Le Satire.
Allez à la bonne heure, exempts de tout ſoucy Quant à moy, quelque ſoin me tient encore icy	Allez à la bonne heure, exempts de tout souci Quant à moi, quelque soin me tient encore ici
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCENE VII.	SCÈNE VII.
LE SATYRE ſeul.	LE SATYRE seul.
VN naturel farouche eſt propre à la TiAu Loup, de deuorer, au Che vreüilz la viſteſſe, Au ſuperbe Lion, ce courage indonté Qui luy fait mépriſer ce qu’il a ſurmonté:	UN naturel farouche est propre à la TiAu Loup, de dévorer, au Che veuilz la vite, Au superbe Lion, ce courage indonté Qui avait fait mépriser ce qu'il a surmonté:
Mais ceste qualité qu’on nomme bien veillance, Qui n'eſt à bien parler qu'vne ſotte oubliance Qui s'en vient effacer par la compaſſionCe que nous nous deuons ao vaſe aſſetrion:	Mais cette qualité qu'on nomme bien veillance, Qui n'est à bien parler qu'une sotte oubliance Qui s'en vient effacer par la compassionC que nous nous devons ao vase assetrion:
En	En
VNEBRE.	VNEBRE.
161 En vn mot, qui d’autruy l’intereſt ſeul procure, Eſt la qualité propre à l’humaine nature.	161 En un mot, qui d'autrui l'intérêt seul procure, Est la qualité propre à l'humaine nature.
C’eſt ainſi justement que j’ay fait aujourd’huy;	C'est ainsi justement que j'ai fait aujourd'hui;
Cherchant Damon, en vain j’ay peiné pour autruy, Et perdu l'heureux temps qu’en baiſers & careſſes, I'euſſe paßé peut estre auec quelques maistreſſes:	Cherchant Damon, en vain j'ai peiné pour autrui, Et perdu l'heureux temps qu'en baisers et caresses, J'eusse passé peut -être avec quelques maîtresses:
Il me faut maintenant retourner à mes rets, C’eſt l’heure qu’il en peut tomber dans mes filets.	Il me faut maintenant retourner à mes rets, C'est l'heure qu'il en peut tomber dans mes filets.
A preſent que le jour va ceder aux tenebres, Les Nymphes ſortiront de nos Pompes Funebres, Et ſi leur ſort tantoſt en ſauua du danger, Le meſme à leur retour pourra bien m’obliger.	À présent que le jour va céder aux ténèbres, Les Nymphes sortiront de nos Pompes Funebres, Et si leur sort tantôt en sauva du danger, Le même à leur retour pourra bien m'obliger.
Mais plus de toutes parts attentif je regarde, Et moins j'apperçoy ceux quiut uncient en garde.	Mais plus de toutes parts attentif je regarde, Et moins j'aperçois ceux quiut uncient en garde.
Myrtil, Myrtil, Cromis.	Myrtil, Myrtil, Cromis.
Voila de braues gens!	Voilà de braves gens!
Qu'ils meritent ſalaire, & qu’ils ſont diligens!	Qu'ils méritent salaire, et qu'ils sont diligents!
	
1 Et mes rets ou ſont-il,!	1 Et mes rets ou sont-il,!
ô Dieux quelle diſgrace!	ô Dieux quelle disgrâce!
M’amuſant à chercher d’vn ſot amant la trace.	M'amusant à chercher d'une sot amant la trace.
Ie perds, non ſeulement les plaiſirs de ce jour, Mais ceux que deſormais me promettoit l’Amour:	Je perds, non seulement les plaisirs de ce jour, Mais ceux que désormais me promettait l'Amour:
Car ces rets me ſeruoient à prendre les Bergeres Que mes pieds de Bouquin éprouuoient trop legeres, Tant elles ont horreur de ces velus appas Qu'vne ſage beauté ne condamneroit pas.	Car ces rets me servaient à prendre les Bergères Que mes pieds de Bouquin éprouvaient trop légères, Tant elles ont horreur de ces velus appas Qu'une sage beauté ne condamnerait pas.
