Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
Son ſçauoir, Lucidor, paſſe nos iugements, Et ie vous vais conter d’étranges changements, Daignez ſuiure mes pas;	Son sçauoir, Lucidor, passe nos jugements, Et je vous vais conter d'étranges changements, Daignez suivre mes pas;
vne fille estrangere Veut d'vn ſecret commun fin mpre miſere, Le Ciel luy faict tout voir, il parle par ſa voix,	une fille étrangère Veut d'un secret commun fin mépre misère, Le Ciel lui fait tout voir, il parle par sa voix,
VCIDOR.	VCIDOR.
Que peut-elle pour moy?	Que peut-elle pour moi?
voyons-là toutefois.	voyons-là toutefois.
SCENE SEPTIESME.	SCÈNE SEPTIÈME.
ANGELIQVE, CELIE, LEANDRE.	ANGELIQUE, CÉLIE, LÉANDRE.
CELIANTE, LA NOVRRICE, FILENE, CLORIMAND.	CELIANTE, LA NOURRICE, SILÈNE, CLORIMAND.
ANGELIQVE.	ANGELIQUE.
Onc encor par vos loix, ſeueres deſtinees UJe verray ce tyran de mes ieunes annees, Reſous, triſte Angelique, vn genereux départ, Le conſeil, qui nous ſert, n’eſt pas venu trop tard.	Onc encor par vos lois, sévères destinées UJe verrai ce tyran de mes jeunes années, Résous, triste Angélique, un généreux départ, Le conseil, qui nous sert, n'est pas venu trop tard.
& fiiuote penjee ro a fſelm amile s Que ie le voye vne heure, et que i’en ſouffre mille;	et fivote penjee ro à fselm amyle s Que personne le voie une heure, et que j'en souffre mille;
Rien ne me peut rauir l’honneur de luy parler, Ce Soleil me luira, fuſt-ce pour m’aueugler;	Rien ne me peut ravir l'honneur de lui parler, Ce Soleil me luira, fût-ce pour m'aveugler;
LELIE.	LELIE.
Eſperez de nos vœux;	Espérez de nos vœux;
& du pouuoir celeste:	et du pouuoir céleste:
Vne agreable fin, d’vne crainte funeſte.	Une agréable fin, d'une crainte funeste.
Quand vos rares attraits, n’auroient pas le pouuoir De remettre ſon cœur au chemin du deuoir;	Quand vos rares attraits, n'auraient pas le pouvoir De remettre son cœur au chemin du devoir;
ANGELIQVE.	ANGELIQUE.
Vien donc, perfide autheur, de mon cruel martyre, Uien combler mes ennuys, puis que ie le deſire, Vien criminel obiet de mes ſainctes amours Acheuer ton offence, en acheuant mes iours, Le voila cet ingrat, Dieux!	Viens donc, perfide auteur, de mon cruel martyre, Uien combler mes ennuis, puis que ie le désire, Viens criminel objet de mes sainte amours Achever ton offense, en achevant mes jours, Le voilà cet ingrat, Dieux!
en cette foibleſſe Perdray-ie la clarté de ioye, ou de triſteſſe?	en cette faiblesse Perdrai-je la clarté de joie, ou de tristesse?
SCENE HVICTIESME.	SCÈNE HVICTIESME.
ERASME, LVCIDOR, CELIE, LEANDRE, CELIANTE, ANGELIQVE, CLORIMAND.	ERASME, LUCIDOR, CELIE, LÉANDRE, CÉLIANTE, ANGELIQUE, CLORIMAND.
FILENE, LA NOVRRICE.	SILÈNE, LA NOURRICE.
ERAioM E,a Angenque.	ERAioM E,a Angénèque.
Onſeillé de vous voir, il s’en donne l’honneur Le voila, quel ſecret, importe à ſon bon-heur.	Onseillé de vous voir, il s'en donne l'honneur Le voilà, quel secret, importe à son bonheur.
ANGELIQVE.	ANGELIQUE.
Le Ciel m’a departy cet heureux priuilege Que ie cognois les maux, qu’il conſent que i'alleIl m’inſpire à quels gens, ie dois voüer mes ſoings, Et ſouuent c’eſt à ceux que ie cognois le moins, Tel heureux Caualier, receueZ vn remede Qu’il m’oblige d’offrir au mal qui vous poſſede.	Le Ciel m'a départi cet heureux privilège Que ie cagnais les maux, qu'il consent que j'alléIl m'inspire à quels gens, je dois voüer elle soings, Et souvent c'est à ceux que sans connais le moins, Tel heureux Cavalier, receueZ un remède Qu'il m'oblige d'offrir au mal qui vous posssede.
LVCIDOR, la regardant attentiuement.	LUCIDOR, la regardant attentivement.
Dieux!	Dieux!
qu’eſt-ce que ie voy?	qu'est-ce que ie cy?
ANGELIQ VE.	ANGELIQ VE.
Le plaiſir de changer A dégagé vos vœux d’vn obiet étranger, Ce cœur eſt inconſtant, et ce mal est le pire De ces vices honteux ſous qui l’honneur ſouſpire, Qui cauſent du deſordre en vn cœur abbatu, Et dans vn grand courage étouffent la vertu:	Le plaisir de changer A dégagé vos vœux d'un objet étranger, Ce cœur est inconstant, et ce mal est le pire De ces vices honteux sous qui l'honneur soupire, Qui causent du désordre en un cœur abattu, Et dans un grand courage étouffent la vertu:
Mais i’ay tant de ſecrets que cette maladie A pris vn mauuais cours, ſi ie n’y remedie, Son premier appareil eſt de voir que les Dieux Rompent tous les deſſeins d’vn amant vitieux, Et que tant de malheurs qui fuiuent l’inconſtanCe Ioignent voſtre intereſt à voſtre repentance, La honte d’oublier l’obiet qu’on a vanté Le prix que vous deués à ſa fidelité, L’affront d’auoir porté le titre de pariure L’honneur de reparer vne ſi lâche iniure, Et la neceßité de diuertir la mort De celle qui iadis gouuerna vostre ſort, Tous ces puiſſants reſpects obtiendront de vostre ame Un genereux effort contre vne vaine flame, Jl faut quitter Celie, & que vostre raiſon Reuoye auec reſpect ſa premiere priſon.	Mais j'ai tant de secrets que cette maladie A pris un mauvais cours, si beau n'y remèdie, Son premier appareil est de voir que les Dieux Rompent tous les desseins d'être amant vitieux, Et que tant de malheurs qui suivent l'inconstanCe Ioignent votre intérêt à votre repentance, La honte d'oublier l'objet qu'on a vanté Le prix que vous devez à sa fidélité, L'affront d'avoir porté le titre de parièrent L'honneur de réparer une si lâche injure, Et la ne de diuertir la mort De celle qui iadis gouuerna vôtre sort, Tous ces puissants respects obtiendront de vôtre âme Un généreux effort contre vaine flame, faut quitter Celie, et que vôtre raison Reuoye auec respect sa première prison:
CIDOR.	CIDOR.
O Dieux!	Ô Dieux!
il eſt trop vray, la mort ſur Angelique Redouta d’evercer ſon pouuoir tyrannique, Son bel œil voit le tour, ô charmes innocens!	il est trop vrai, la mort sur Angélique Redouta d'évercer son pouvoir tyrannique, Son bel œil voit le tour, ô charmes innocents!
O pretieux attraits qui rauiſſés mes ſens!	Ô prétieux attraits qui rauissés mes sens!
Prouués chaſtes vainqueurs par la fin de ma vie Comouen cetit rencontre à mon ame rauie, Vous viués ma Deeſſel ô Dieux!	Prouués chastes vainqueurs par la fin de ma vie Comouen cetit rencontre à mon âme ravie, Vous vivez ma Deessel ô Dieux!
en ce tranſport Auoueray-ie mes yeux d’vn fidelle rapport?	en ce transport Avouerai-je mes yeux d'un fidèle rapport?
CELIE.	CELIE.
O diuine aduanture!	Ô divine aventure!
ANGELIQVE.	ANGELIQUE.
Ouy, ie vis infidelle, Et mes yeux ſont teſmoings de ton ardeur nouuelle, Ouy, ie vis, pour confondre vn deſloyal amant Qui s’est au moindre effort rendu ſi lâchement, Mais l’amour te deffend quand ta faute m'irrite Par ton offence, ingrat, iuge de ton merite, Voyant ce que ie perds, mon eſprit eſt content	Oui, Se vis infidèle, Et mes yeux sont témoings de ton ardeur nouvelle, Oui, ie vis, pour confondre un déloyal amant Qui s'est au moindre effort rendu si lâchement, Mais l'amour te défend quand ta faute m'irrite Par ton offense, ingrat, juge de ton mérite, Voyant ce que ie perds, mon esprit est content
11O LA PELERINE Tu me plaiſois fidelle, & me plais inconstant, Je ne déguiſe point par vne vaine feinte L’ardente paßion dont mon ame eſt atteinte, Ma voix ouure mon cœur, & par vn faux meſpris Ie ne deſire point de toucher tes eſprits, Pour traicter froidement vn traiſtre, qui m’outraI'ay trop d’affection, & trop peu de courage, J'auray pour Lucidor vn reſpect eternel.	11O LA PÈLERINE -Tu me plaisais fidèle, et me plais inconstant, Je ne déguise point par une vaine feinte L'ardente passion dont mon âme est atteinte, Ma voix ouvre mon cœur, et par un faux mépris Je ne désire point de toucher tes esprits, Pour traite ment un traître, qui m'outraInela trop d'affection, et trop peu de courage, J'aurai pour Lucidor pour respect éternel.
L’innocent, s’il le faut priera le criminel, Si pour toy mon viſage eſt ſans trits, & ſans charmes J'ay des ſouſpirs encor, il me reſte des larmes, Ie conſents de prouuer iuſqu’où la paßion Peut reſoudre mon ſexe,& ma condition, Vn vœu, feint pour te voir, ce penible voyage, Ne ſont de mon amour qu’vn foible teſmoignage, Tire de cet ardeur de plus rares effects, Exige des efforts, qu’autre ne fiſt iamais, Excepte mon honneur, que ma foy te conſerue Et ce poinct reſerué ie n’ay point de reſerue, Paſſe au dernier effort, teints ces lieux de mon ſan Je baiſeray la main qui m'ouurira le flanc.	L'innocent, s'il le faut priera le criminel, Si pour toi mon visage est sans trits, et sans charmes J'ai des soupirs encor, il me reste des larmes, Je consents de prouver jusqu'où la passion Peut résoudre mon sexe, Seigneur condition, Vn Vœu, feint pour te voir, ce pénible voyage, Ne sont de mon amour qu'un faible témoignage, Tire de cet ardeur de plus rares effets, Exige des efforts, qu'autre ne fît jamais, Excepte mon honneur, que ma foi te conserve Et ce point de ie çay point de réserve, Où j' ai effort, teints ces lieux de mon san Ré baiseray la main qui m'ouurira le flanc.
LVCIDOR.	LUCIDOR.
Arbitres des mortels, grands, & ſeueres iuges Contre qui les pecheurs cherchent de vains refuges, Dont l’abſolu pouuoir diſpoſe de nos iours Dont le foudre eſt plus fort, que les plus fortes tours, Employés iustes Dieux, vostre puiſſance extréme.	Arbitres des mortels, grands, et sévères juges Contre qui les pécheurs cherchent de vains refuges, Dont l'absolu pouvoir dispose de nos jours Dont le foudre est plus fort, que les plus fortes tours, Employés iustes Dieux, votre puissance extrême.
A me faire ſouffrir vne peine de meſme, Si i’ay trahy, Madame, & ſi le changement M'eſt, & me fut iamais reproché iuſtement, Ie croyois voſtre mort, vne fauſſe aſſeurance D'vn malheur außi faux me priuoit d’eſperance, Le rapport d’vn amy, qui m’a iuré cent fois D’auoir veu ce beau corps, & ſans ame, & ſans voix, Depuis ſix mois, ou plus m’arreſte en cette Ville Et m'a faict eſtimer mon voyage inutile, Jugés ſi ce rapport eut de triſtes effects Par le nombre des vœux que te vous auois faicts, I'ay les meſmes ardeurs, vn meſme nœud me lie, L’intereſt m’obligeoit à rechercher Celie, Et quoy qu’il rende hommage à cet obiet charmant, (Elle m’excuſera) ie l’aymois froidement, Que deſſas moy mon crime attire le tonnerre Ou que pour m’abyſmer le Ciel ouure la terre, Si i'ay deſſein ailleurs, ſi i’ay trahy ma foy, Ei jeli cente ne voui pane ponr moy,	À me faire souffrir ainsi de même, Si j'ai trahi, Madame, et si le changement M'est, et me fut jamais reproché justement, Je croyais votre mort, vne fausse assurance D'un malheur aussi faux me privait d'espérance, Le rapport d'un ami, qui m'a juré cent fois D'avoir vu ce beau corps, et sans âme, et sans voix, Depuis six mois, ou plus m'arrête en cette Ville Et m'a fait estimer mon voyage inutile, Jugez si ce rapport eut de tristes effets Par le nombre des vœux que te vous a vais, ay les mêmes ardeurs, même nœud me si, intérêt j' a rechercher y, Et quoi il rende ma cet obiet charmant, lE excusera) ie aymois froidement, Que dessas moi mon crime attire le tonnerre Ou que pour abîmer le Ciel ouure la terre, Et sa dessein ailleurs, si ay trahi m foi' e jeli st ne voui pane ponr m,
GELIQVE.	GELIQUE.
Les ſix mois expirés, vne douleur ſi forte Saiſit tous mes eſprits, qu’on me creut long-temps morte, Et s’il faut accuſer cet vnique malheur Et non ton changement de ma longue douleur, Si tu plaignois ma mort, & ſi ie plais encore Comme ie plûs iadis, à tes yeux que i'adore, Ie ne puis rien entendre, & rien voir ſans meſpris, Et ie paſſe en bon-heur les plut rares eſprits.	Les six mois expirés, une douleur si forte Saisit tous mes esprits, qu'on me crut longtemps morte, Et s'il faut accuser cet unique malheur Et non ton changement de ma longue douleur, Si tu plaignais ma mort, et si tu sens encore Comme quelque plus jadis, à tes yeux que j'adore, Je ne puis rien entendre, et rien voir sans mépris, Et suis passe en bonheur les plut rares esprits.
CIDOR.	CIDOR.
La terre ne voit pas en la ſaiſon nouuelle, La lumiere du iour ſi brillante, & ſi belle, D'vn œil ſi ſatisfaict que ie voy vos appas, Que i'ay creus ſi long-temps le butin du trépas, Je reuoy ces beaux yeux, larmes, plaintes, deſaſtres, Eclypſés vains ennuys, à l’aſpect de ces Aſtres, Suy bien-heureux amant, ton amoureux deſſein, Quel reſpect te deffend de preſſer ce beau ſein?	La terre ne voit pas en la saison nouvelle, La lumière du jour si brillante, et si belle, D'un œil si satisfait que je vois vos appas, Que j'ai crus si longtemps le butin du trépas, Je revoi ces beaux yeux, larmes, plaintes, désastres, Eclypsés vains ennuis, à l'aspect de ces Astres, Sui bienheureux amant, ton amoureux dessein, Quel respect te défend de presser ce beau sein?
O bien-heureuſe erreur, qui dans cette aduanturer Donne à mes longs trauaux le fruict auec vſure.	Ô bienheureuse erreur, qui dans cette aventurer Donne à mes longs travaux le fruit avec usure.
SCEN	SCEN
SCENE NEVFIESME.	SCÈNE NEUFIESME.
On maiſtre ſe conſole& par cette action NVTJl ne teſmoigne pas beaucoup d’affliction Mes vers ont pour obiet vne douleur legere Qu'a-t’il de ſi commun auec cette étrangere?	On maître se consolelle par cette action NVTJl ne témoigne pas beaucoup d'affliction Mes vers ont pour objet une douleur légère Qu'a-t-il de si communeste cette étrangère?
Dieux:	Dieux:
que dt costte numeur les moments ſont diuers, Et que par ces baiſers vous démentés mes vers!	que dût côtte numeur les moments sont divers, Et que par ces baisers vous démentez mes vers!
Sont-ils faicts?	Sont-ils faits?
VCIDOR.	VCIDOR.
TILIDAN, Ten ay faict, pour un melancholique Qui laue de ſes pleurs le tombeau d'Angelique;	TILIDAN, Ten ai fait, pour un mélancolique Qui laue de ses pleurs le tombeau d'Angélique;
Et non pour vn eſprit qui paroist ſi content Et qui reſſent ſi peu ce qui l’affligeoit tant.	Et non pour un esprit qui paraît si content Et qui ressent si peu ce qui l'affligeait tant.
CIDOR.	CIDOR.
Tu voys, cher Filidan, les adorables charmes Que i’ay creus n’eſtre plus, et qui cauſoient mes larmes, Madame, ce trauail qu’il voüoit à mes pleurs Peut mieux que mes ſerments, vous prouuer mes douleurs, Voyés en quels diſcours cet eſprit eſtimable A figuré mon deüil.	Tu vois, cher Filidan, les adorables charmes Que j'ai creus n'être plus, et qui causaient mes larmes, Madame, ce travail qu'il voit à mes pleurs Peut mieux que mes serments, vous prover mes douleurs, Voyez en quels discours cet esprit estimable A iguré mon deuil.
FILIDAN.	FILIDAN.
O rencontre agreable!	Ô rencontre agréable!
Mort, horrible fleau des humains, Qui ſur les celestes ouurages Porte tes dangereuſes mains, Touſiours ſanglantes de carnages;	Mort, horrible fléau des humains, Qui sur les célestes ouvrages Porte tes dangereuses mains, Toujours sanglantes de carnages;
Fiere, & barbare deité:	Fête, et barbare deité:
Qui d’vne aueugle cruauté Deuores tout ce qui reſpire, Si tu ne peux, ny voir, ny guerir mon tourment, Accrois d’vn ſuiet ton empire, Rends la maiſtreſſe, ou prends l’amant.	Qui d'une aveugle cruauté Deuvores tout ce qui respire, Si tu ne peux, toujours voir, ni guerir mon tourment, Accrois d'un sujet ton empire, Rends la maîtresse, ou prends l'amant.
