M.	M.
Si voſtre Majeſté agrée mon Conſeil, ie feray priſonnier par ſon commandement le mary de ceſte ieune eſtrangere, ſur le pretexte apparent que c’eſt vn eſpion, & auec la moindre preuue, l’ayant conuaincu de ce crime, & condamné à mort, voſtre Majeſté luy pourra faire grace, en receuant celle qu’il deſire.	Si votre Majesté agrée mon Conseil, une ferai prisonnier par son commandement le mari de cette jeune étrangère, sur le prétexte apparent que c'est un espion, et avec la moindre preuve, l'ayant convaincu de ce crime, et condamné à mort, votre Majesté lui pourra faire grâce, en recevant celle qu'il désire.
PANDOSTE.	PANDOSTE.
Ie veux ſuiure ton aduis.	Je veux suivre ton avis.
De quelque façon que tu me rendes heureux, i’en loüeray touſiours l’entrepriſe.	De quelque façon que tu me rendes heureux, j'en louerai toujours l'entreprise.
Doraſte, Fauuye, Panoppe, & le Payſan.	Doraste, Favuie, Panoppe, et le Paysan.
DORASTE.	DORASTE.
I'ay bien recognu que ceite ame toutc toute noire de vices eſtoit des-ja embrazée du feu de ſa lubricité.	J'ai bien reconnu que ce même tout toute noire de vices était déjà embrasée du feu de sa lubricité.
Il faut ſonger à la retraite:	Il faut songer à la retraite:
nos vies, & mon honneur courent vn meſme danger.	nos vies, et mon honneur courent un même danger.
d	d
616.	616.
FAVVIE.	FAUVIE.
Le pluſtoſt eſt le trop tard pour noſtre aſſeurance:	Le plutôt est le trop tard pour notre assurance:
mais encor que ce Tyran en vueille à mon honneur, pluſtoſt qu’à ma vie, i’eſteindray de mon ſang ſes flammes criminelles, pour me ſauuer en me perdant.	mais encor que ce Tyran en veuille à mon honneur, plutôt qu'à ma vie, j'éteindrai de mon sang ses flammes criminelles, pour me sauver en me perdant.
PANOPPE.	PANOPE.
Il faut tenter vne ſeconde fois le peril de la mer.	Il faut tenter une seconde fois le péril de la mer.
La fortune ſe laſſera à la fin de nous pourſuiure.	La fortune se lassera à la fin de nous poursuivre.
LE PAYSAN.	LE PAYSAN.
C’eſt mourir continuellement que de viure touſiours en allarme.	C'est mourir continuellement que de vivre toujours en alarme.
Suiuons noſtre deſtin ſans contrain te.	Suivons notre destin sans contrain te.
LE PREVOST Auec ſes gens.	LE PRÉVÔT Avec ses gens.
Ie vous fais priſonnier de la part du Roy.	Je vous fais prisonnier de la part du Roi.
Nendez ſes armes.	Nendez ses armes.
DORASTE.	DORASTE.
De quel crime nous accuſe-t’on?	De quel crime nous accuse-t-on?
LE PREVOST.	LE PRÉVÔT.
vous en içaurez trop toſt la verité.	vous en iceaurez trop tôt la vérité.
LI	LI
FAVVYE.	FAUVYE.
O quelle iniuſtice!	Ô quelle injustice!
Ma vie ne t’afflige pas, les Dieuxſont protecteurs de l’inné (nce.	Ma vie ne t'afflige pas, les Dieuxsont protecteurs de l'inné (nce.
DORASTE.	DORASTE.
I’ay du regret qu’en trainant mon corps en priſon, on y ameine auſſi ton cœur, que ie porte dans le ſein;	J'ai du regret qu'en traînant mon corps en prison, on y âme aussi ton cœur, que ie porte dans le sein;
mais mon courage ſoulagera ſes inquietudes.	mais mon courage soulagera ses inquiétudes.
Adieu, tire ta eonſolation de ma conſtance.	Adieu, tire ta eondsolation de ma constance.
ACTE	ACTE
ACTE CINQVIESME.	ACTE CINQUIÈME.
Le Roy Pandoſte, & Fauuye.	Le Roi Pandôte, et Favuie.
PANDOSTE.	PANDOSTE.
L n’y a plus de feinte en ma paſſion, ie vous ayme parfaitement.	 L'y a plus de feinte en ma passion, Elle vous aime parfaitement.
FAVVYE.	FAUVYE.
Comment puis-le crolre que vous m’aymez, ayanr fait empriſonner mon ame?	Comment puis-le crolre que vous m'aimez, ayanr fait emprisonner mon âme?
PANDOSTE.	PANDOSTE.
Dequoy vous pouuez-vous plaindre?	Dequoy vous pouvez-vous plaindre?
Vous tenez mon cœur en captiuité.	Vous tenez mon cœur en captivité.
FAVVYE.	FAUVYE.
Ie n’ay iamais eu d’eſclaue déloyal.	Je n'ai jamais eu d'esclave déloyal.
K 2	§ 2
PANDOSTE.	PANDOSTE.
De quelle perfidie me pouuez vous conuaincre?	De quelle perfidie me pouvez vous convaincre?
EAVVYE.	EAUVYE.
De celle d’auoir accuſé de trahiſon vn innocent.	De celle d'avoir accusé de trahison un innocent.
42	42
PANDOSTE.	PANDOSTE.
Sl mon amour la aeeulc, mon amour le peut abſoudre.	Sl mon amour la aeûtlc, mon amour le peut absoudre.
FAVVYE.	FAUVYE.
Quene juinido paia jonitendre d’vnjuge ſi coulpable?	Quène juinido paya jonitendre d'unjuge si coulpable?
TANDOSIE.	TANDOSIE.
Eſt-ce vn crime de vous aymer?	Est-ce un crime de vous aimer?
FAVVYE.	FAUVYE.
Ce n’eſt pas vn crime à la vertu, mais bien a vne ame vicieuſe comme la voſtre.	Ce n'est pas un crime à la vertu, mais bien a une âme vicieuse comme la vôtre.
PANDOSTE Si ma paſſion eſt criminelle, vos Beautez doiuent porter la peine de laur crime.	PANDOSTE Si ma passion est criminelle, vos Beautez doivent porter la peine de laur crime.
FAV	SAV
91 AVVYE.	91 AUVYE.
Mes beautez ne vous ont jamais preſché que la chaſteté, dont elles omciuece le liet des ſeur emance.	Mes beautés ne vous ont jamais prêché que la chasteté, dont elles omcice le liet des sûr emance.
PANDOSTE.	PANDOSTE.
blenn lod Aaueu La cruauté vous ſied bien, parmy tant de douceurs, & de graces, dõt la nature vous a comblée.	blenn lod Aaveu La cruauté vous sied bien, parmi tant de douceurs, et de grâces, dont la nature vous a comblée.
Mais ſouffrez que je vous diſe, que ſi vous illettez a piix vos bonnes graces, je les achepteray de ma vie.	Mais souffrez que je vous dise, que si vous illetés a piix vos bonnes grâces, je les achetterai de ma vie.
FAVVYE.	FAUVYE.
I'en accepte la condition pour vous obliger.	J'en accepte la condition pour vous obliger.
Mourez donc du regret de ne les meriter pas:	Mourez donc du regret de ne les mériter pas:
& ie vous promets d’honorer voſtre memoire, & de cherir vos cendres.	et personne vous promets d'honorer votre mémoire, et de chérir vos cendres.
PANDOSTE.	PANDOSTE.
Si mon ombre pouuoit poſſeder voſtre corps, apres mon treſpas, ie vous rendrois bien-toſt contente.	Si mon ombre pouvait posséder votre corps, après mon trépas, Seigneur vous rendrais bientôt contente.
Mais Charon ne repaſſe iamais deux fois vne ombre dans ſa barque.	Mais Charon ne repasse jamais deux fois une ombre dans sa barque.
FAVVYE.	FAUVYE.
Vous eſtes ialoux de voſtre ombre.	Vous êtes jaloux de votre ombre.
Vous n’aurez pourtant que la mienne pour obiect de voſtre paſ.	Vous n'aurez pourtant que la mienne pour objet de votre pas.
ſion.	sion.
Car ſi i’auois mille vies, ie ſouffrirois mille morts, auant que ſeruir de proye à voſtre lubricité.	Car si j'avais mille vies, on souffrirais mille morts, avant que servir de proie à votre lubricité.
11 PANDOSTE.	11 PANDOSTE.
Vos rigueurs continuelles preſagent la mort de voſtre Eſpoux.	Vos rigueurs continuelles présagent la mort de votre Espoux.
FAVVYE.	FAUVYE.
Mon eſpoux n’eſt point immortel.	Mon époux n'est point immortel.
Si ſon deſtin veut qu’il meure;	Si son destin veut qu'il meure;
Que voſtre tyrannie en ſoit le bourreau, ie n’en eſpere point d’autre grace.	Que votre tyrannie en soit le bourreau, je n'en espère point d'autre grâce.
PANDOSTE.	PANDOSTE.
Quelle raiſon pouuez-vous eſperer d’vn homme à qui vous l’auez uez oſtée?	Quelle raison pouvez-vous espérer d'un homme à qui vous l'avez ôtée?
Voſtre cruauté me fait porter le nom de Tyran, & le deſeſpoir où vous m’auez reduit, m’en fera faire l’office.	Votre cruauté me fait porter le nom de Tyran, et le désespoir où vous m'avez réduit, m'en fera faire l'office.
FAVVYE.	FAUVYE.
Soyez plus Tygre que les Ty.	Soyez plus Tigre que les Ty.
gres.	gres.
I’ay plus de courage que vous n’auez de force.	J'ai plus de courage que vous n'avez de force.
Car dans ma foibleſſe, ie me mocque de voſtre pouuoir.	Car dans ma faiblesse, Seigneur me moque de votre pouvoir.
PANDOSTE.	PANDOSTE.
Ne ſçauez-vous pas que la vie de voſtre eſpoux eſt entre mes mains?	Ne savez-vous pas que la vie de votre époux est entre mes mains?
TAVVIE Et les fouldres auſſi en celles des Dieux.	TAUVIE Et les foulres aussi en celles des Dieux.
PANDOSTE.	PANDOSTE.
Puis que mon treſpas eſt ineuitablo, i’ayme autant eſtre reduit en cendres par le feu de leurs fouldres, que par celuy de vos yeux.	Puis que mon trépas est invitablo, j'aime autant été réduit en cendres par le feu de leurs foulèdres, que par celui de vos yeux.
Mais vous pouuez moderer la rigueur de mon ſort, & me faire courre vne plus douce fortune Vne ſeule de vos faueurs peut raclicpici la vie de vonre elpoux.	Mais vous pouvez modérer la rigueur de mon sort, et me faire courre une plus douce fortune Une seule de vos faveurs peut raclicpici la vie de vonre élpoux.
FAVVYE.	FAUVYE.
Toute la faueur que vous pouuez attendre de moy, c’eſt de vous aſſeurer que ie ne vous en feray iamais;	Toute la faveur que vous pépé attendre de moi, c'est de vous assurer que ici ne vous en ferai jamais;
afin que vous ne perdiez plus voſtre temps, & que vous employez ailleurs voſtre peine L’honneur eſt plus cher que la vie	afin que vous ne perdiez plus votre temps, et que vous employez ailleurs votre peine L'honneur est plus cher que la vie
PANDOSTE.	PANDOSTE.
Ie voy bien que ma ſouſmiſſion anime voſtre arrogance.	Je vois bien que ma soumission anime votre arrogance.
Ie deſchargeray le fardeau de ma cholere ſur la teſte de voſtre eſpoux.	Je déchargerai le fardeau de ma cholère sur la tête de votre époux.
FAVVYE.	FAUVYE.
C’eſt vne laſche vengeance;	C'est une lâche vengeance;
mais s’il faut mourir.	mais s'il faut mourir.
Vn treſpas glorieux eſt touſiours preferable à vne vie infame.	Un trépas glorieux est toujours préférable à une vie infâme.
Les Ambaffadeurs du Roy Agatocles.	Les Ambaffadeurs du Roi Agatocles.
Sire le Roy de Sicile, noſtre ſouuerain Seigneur, nous a enuoyez en embaſſade vers voſtre Maicſtè, pour luy demander l’eſlargiſſement de Monſeigneur ſon fils, detenu captif dans vos priſons.	Sire le Roi de Sicile, notre souverain Seigneur, nous a envoyés en embassade vers votre Majesté, pour lui demander l'élargissement de Monseigneur son fils, détenu captif dans vos prisons.
Et à meſme temps la punition d’vne certanio norgoie y ua compagne, comme ſeule cauſe de ſa fuite.	Et à même temps la punition d'une certanio norgoie y compagne, comme seule cause de sa fuite.
PANDOSTE.	PANDOSTE.
CA 29 Que le Prince de Sicile ſoit detend captil dane mes priſons!	CA 29 Que le Prince de Sicile soit détend captil dane mes prisons!
l’apparence en eſt trop foible;	l'apparence en est trop faible;
eſtes vous bien informez de la verité?	êtes -vous bien informez de la vérité?
LES AMBASSADEVRS.	LES AMBASSADEURS.
3 t Ciii Site, nous en auons de ſi fortes aſſeurances, que nous n’en pouuons plus douter.	3 t IaJoute, nous en avons de si fortes assurances, que nous n'en pouvons plus douter.
PAN	PAN
PANDOSTE.	PANDOSTE.
Qu'on eſlargiſſe cet eſtranger nous ſçaurons ce qui en eſt.	Qu'on élargisse cet étranger nous saurons ce qui en est.
Ie coniure les Dieux de fauoriſer eſgalement en cela, & mes deſirs & vos eſperances.	Je conjure les Dieux de favoriser également en cela, et mes désirs et vos espérances.
LES AMBASSADEVRS.	LES AMBASSADEURS.
Sire, nos vœux ſont accomplis, C’eſt luy meſme.	Sire, nos vœux sont accomplis, C'est Ah même.
Nous demandõs mamtenane lamoe a voſtre Majedeo[ uun lamaq uin nonedergere.	Nous demandons mamtenane lamoie a votre Majedeo[ uun lamaq uin nonédergère.
Doraste & te Payſan.	Doraste et te Paysan.
DORASTE.	DORASTE.
Enle eit comſpagiſe de nã fortune.	Enle eit compagise de notre fortune.
Sa vie & la mienne n’ont qu’vn meſme ſort.	Sa vie et la mienne n'ont qu'un même sort.
4	4
PANDOSTE.	PANDOSTE.
L Son aage la rend excuſable, il vaut mieux punir ce vieillard en qualité de Pere, pour apprendre à ſes ſemblables d’inſtruire mieux leurs enfans.	 Lon aage la rend excusable, il vaut mieux punir ce vieillard en qualité de Père, pour apprendre à ses semblables d'instruire mieux leurs enfants.
Le Payſan à genoux.	Le Paysan à genoux.
Sire, ce n'eſt point ma fille.	Sire, ce n'est point ma fille.
Il y a tantoſt quinze ans que ie la trou.	Il y a tantôt quinze ans que je la trou.
uay dans vne petite naſſelle ſur le riuage de la mer, où le vent de ſa bonne fortune l’auoit faite ſurgit- Et voicy vne bague qu’elle auoit penduë au col.	Uue dans avait petite nasselle sur le rivage de la mer, où le vent de sa bonne fortune l'avait faite surgit- Et voici une bague qu'elle avait pendue au col.
PANDOSTE.	PANDOSTE.
Quel prodige de bon heur, ceſte bague déchire le bandeau de mon aueuglement, pour me faire recognoiſtre ma fille;	Quel prodige de bon heur, cette bague déchire le bandeau de mon aveuglement, pour me faire reconnaître ma fille;
Que ie t’embraſſe, cher obiect de mes felicitez.	Que quelque t'embrasse, cher objet de mes félicités.
Ie n’oſe me dire ton pere, ſi tu ne me pardonnes le crime qui m’en a fait perdre la qualité.	Je n'ose me dire ton père, si tu ne me pardonnes le crime qui m'en a fait perdre la qualité.
Mais tu ne me refuſeras pas ta grace, puis que les Dieux m’accordent la leur.	Mais tu ne me refuseras pas ta grâce, puis que les Dieux m'accordent la leur.
Ie conſens que tu ſois touſiours bergere:	Je consens que tu sois toujours bergère:
Mes Royaumes ſeront tes moutons:	Mes Royaumes seront tes moutons:
mon Sceptre te ſeruira de houlette:	mon Sceptre te servira de houlette:
& ma couronne de guirlandes de fleürs.	et ma couronne de guirlandes de feurs.
Et ce Prince ſera ton berger & ton eſpoux.	Et ce Prince sera ton berger et ton époux.
AVVYE.	AUVYE.
Sire, ie porteray touſiours la qualité de voſtre!	Sire, Seigneur porterai toujours la qualité de votre!
ſeruante, auec celle de voſtre fille, dont vous m’honorez auiourd’huy;	servante, avec celle de votre fille, dont vous m'honorez aujourd'hui;
Et comme ie tire mon bonheur de vos felicitez, ie ne me reſiouyray iamais que de voſtre contenteinient, & voſtre ſeule volonté ſera ma deſtinée.	Et comme ici tire mon bonheur de vos félicités, Elle ne me réjouirai jamais que de votre contenteinient, et votre seule volonté sera ma destinée.
4113 141 PANDOSTE.	4113 141 PANDOSTE.
Il faut rendre grace aux Dieux de noſtre commune allegreſſe.	Il faut rendre grâce aux Dieux de notre commune allégresse.
Mais ie vous demande pardon, mon Prince, du mauuais traictement que vous auez receu en ceſte Cour;	Mais ici vous demande pardon, mon Prince, du mauvais traitement que vous avez reçu en cette Cour;
oubliez le paſsé en faueur de l’aduenir.	oubliez le passé en faveur de l'avenir.
DORASTE.	DORASTE.
Le fouuenir en eſt des-ja effacé de ma memoire, & en ſa place i’y Ii ay graué celuy de la faueur ſigna107 29 lée, dont voſtre Majeſté m’honore, en m’acceptant pour ſon gendre.	Le fouuenir en est déjà effacé de ma mémoire, et en sa place j'y Ii ai gravé celui de la faveur signa10 29 lée, dont votre Majesté m'honore, en m'acceptant pour son gendre.
Faueur qui m’eſt ſi chere, & en ſiforte conſidelation, que ie n’auray iamais penſée ny deſir, que pour en mediter la recognoiſſance par toute ſorte de ſeruices.	Faveur qui m'est si chère, et en siforte considélation, que je n'aurai jamais pensée ni désir, que pour en méditer la reconnaissance par toute sorte de services.
