M.	M.
Auant que de heurter ailleurs, il cheut deſfus, Et bien qu’ils n’euſſent pas aſſez de reſistance Pour luy pouuoir prester vne entiere aſſiſtance Et que ſa peſanteur les ait enfoncez tous, Pour de là cheoir à terre, & rouler juſqu'à nous:	Avant que de heurter ailleurs, il chut desfus, Et bien qu'ils n'eussent pas assez de résistance Pour lui pouuoir prêter une entière assistance Et que sa pesanteur les ait enfoncez tous, Pour de là choir à terre, et rouler jusqu'à nous:
De l’obſtacle pourtant l'aſſiſtance fut telle 1 Que cette cheute au moins n’a pas eſté mortelle,	De l'obstacle pourtant l'assistance fut telle 1 Que cette chute au moins n'a pas été mortelle,
Bien qu’il en demeuraſt plus d’vne heure paſmé, Et ſi mal qu’on l'eut creu du tout des-animé.	Bien qu'il en demeurât plus d'une heure pâmé, Et si mal qu'on l'eut crut du tout des-animé.
Recognoiſſant Aminte, à cette triſte veuë, D’horreur & de pitié nostre ame fut émeuë:	Reconnaissant Aminte, à cette triste vue, D'horreur et de pitié notre âme fut émue:
Mais cognoiſſant auſſi qu’encore il reſpiroit, Et que pour cette fois peut-eſtre il n’en mourroit, Alors ce peu qu’en luy nous remarquons d’haleine, Nous fait & reſpirer, & tire vn peu de peine.	Mais connaissant aussi qu'encore il respirait, Et que pour cette fois peut-être il n'en mourrait, Alors ce peu qu'en lui nous remarquons d'haleine, Nous fait et respirer, et tire un peu de peine.
Ce fut lors que Tirſis me fit l’entier diſeours Du ſecret inconnu de ſes longues amours:	Ce fut lors que Tirsis me fit l'entier diseours Du secret inconnu de ses longues amours:
ſibles Mais comme nous tentons tous les moyens poſPour faire reuenir ſes membres inſenſibles, Enuoyant cependant Alfeſibe querir Auquel Apollon meſme apprit l'art de guerir, Lors qu’en mes jeunes ans il me permit d'élire.	sibles Mais comme nous tentons tous les moyens posPour faire révenir ses membres insensibles, Envoyant cependant Alfesibe quérir Auquel Apollon même apprit l'art de guérir, Lors qu'en mes jeunes ans il me permit d'élire.
Parmy ſes plus beaux dons, & l’archet, & lalyre.	Parmi ses plus beaux dons, et l'archet, et lalyre.
Uoicy Daphné, voicy ſa Syluie arriuer Qui (comme apres je ſçeu) ce corps venoient treuuer Qu'elles ſe figuroient deſia priué de vie:	Uoicy Déjà, voici sa Syluie arriver Qui (comme après je scev) ce corps venaient trouver Qu'elles se figuraient déjà privé de vie:
Mais auſſi toſt qu’il fut reconnu de Syluie, Dés qu'elle vid le teint d’Aminte ſans couleur, 2 Son teint qui meſme encor parloit de ſa douleur, Paſlir plus doucement qu’aucune violette Que le ſoc a touchée, ou la pluye a défaite, Et luy ſi languiſſant, qu’à le conſiderer On eut creu chaque fois qu’il alloit expirer:	Mais aussi tôt qu'il fut reconnu de Syluie, Dès qu'elle vit le teint d'Aminte sans couleur, 2 Son teint qui même encor parlait de sa douleur, Pâlir plus doucement qu'aucune violette Que le soc a touchée, ou la pluie a défaite, Et lui si languissant, qu'à le considérer Ont sa cru chaque fois qu'il allait expirer:
Ainſi qu'vne Bacchante en ces monts ſolitaire Ou ſon Dieu forcené l’appelle à ces mysteres, S’écriant hautement, & ſes eſprits troublez La forçant de ſe battre à grands coups redouBleN;	Ainsi qu'une Bacchante en ces monts solitaire Ou son Dieu forcené l'appelle à ces mystères, S'écriant hautement, et ses esprits troublés La forçant de se battre à grands coups redouBleN;
Elle ſe laiſſe choir ſur ce corps, & s’y couche Viſage ſur viſage, & bouche deſſus bouche.	Elle se laisse choir sur ce corps, et s'y couche Visage sur visage, et bouche dessus bouche.
Chœur.	Chœur.
Comment la honte donc ne l'en empeſcha point, Elle qui ſçait ſi bien ce que l’honneur enjoint?	Comment la honte donc ne l'en empêcha point, Elle qui sait si bien ce que l'honneur enjoint?
Elpin.	Élpin.
7 La honte retient bien quelque amour languiſſante, Mais c’eſt vn foible frein pour vne amour puiſſante:	7 La honte retient bien quelque amour languissante, Mais c'est un faible frein pour une amour puissante:
Et puis ſes yeux coulans comme quelque ruiſſeau, Commencent à verſer ſur ſa face tant d'eau Qu’à la fin il reuient.	Et puis ses yeux coulants comme quelque ruisseau, Commencent à verser sur sa face tant d'eau Qu'à la fin il revient.
Lors ouurant la paupiere, Et d'vn œil égaré contemplant la lumiere, Du fonds de l’estomac, tout pantois, & tout las, Il pouſſe auecques peine vn douloureux helas;	Lors ouvrant la paupière, Et d'un œil égaré contemplant la lumière, Du fonds de l'estomac, tout pantois, et tout las, Il pousse avec peine un douloureux hélas;
Et cét helas qui ſort tout remply d’amertume Du profond de ſon cœur ainſi que de couſtume, Rencontrant cette fois les ſouſpirs amoureux De ſa chere Syluie, eſt recueilly par eux, Et ſe meſlant au miel de ſa diuine bouche Vient à ſe radoucir auſſi-toſt qu’il la touche.	Et cet hélas qui sort tout rempli d'amertume Du profond de son cœur ainsi que de coutume, Rencontrant cette fois les soupirs amoureux De sa chère Syluie, est recueilli par eux, Et se mêlant au miel de sa divine bouche Vient à se radoucir aussitôt qu'il la touche.
Or qui pourroit conter de quels rauiſſements Turent alors ſaiſis ces bien-heureux amans!	Or qui pourrait conter de quels ravissements Turent alors saisis ces bienheureux amants!
Quand Syluie apperçeut qu’Aminte estoit en Vie, Et qu’il ne douta point du ſalut de Syluie:	Quand Syluie aperçut qu'Aminte était en Vie, Et qu'il ne douta point du salut de Syluie:
Quand il vid que ce cœur autresfois ſi cruel Bruſloit alors pour luy d’vn amour mutuel, Et ſe ſentit estraint des bras d’vne maiſtreſſe Qui met tout ſon bon-heur à luy faire careſſe:	Quand il vit que ce cœur autrefois si cruel Brusloit alors pour notre mort amour mutuel, Et se sentit étraint des bras d'une maîtresse Qui met tout son bonheur à Seigneur faire caresse:
qieonque eſt umonttux en faſſe jugement, Si toutesfois on peut le juger ſeulement.	Oqieonque est umonttux en fasse jugement, Si toutefois on peut le juger seulement.
Chœur.	Chœur.
Aminte jouït-il d’vne ſanté ſi pleine u’on puiſſe eſtre pour luy tout à fait hors de peint?	Aminte jouit-il d'une santé si pleine on puisse être pour lui tout fait hors de peint?
Elpin.	Élpin.
Aminte eſt ſain, ſinon qu’il eſt vn peu froißé, Et d’vne égratigneure au viſage bleßé:	Aminte est sain, sinon qu'il est un peu froissé, Et d'une égratignure au visage blesié:
Mais ce ne ſera rien, il s’en mocque luy-meſme, Heureux d’auoir ainſi témoigné comme il ayme, Et de gouſter enfin la plus grande douceur Dont on puiſſe eſperer de ſe voir poſſeſſeur.	Mais ce ne sera rien, il s'en moque lui-même, Heureux d'avoir ainsi témoigné comme il aime, Et de goûter enfin la plus grande douceur Dont on puisse espérer de se voir possesseur.
Tout ce qu'eurent d’aigreur ſes amoureux ſupplices Seruira deſormais de pointe à ſes delices:	Tout ce qu'eurent d'aigreur ses amoureux supplices Servira désormais de pointe à ses délices:
· Mais je m’amuſe trop.	 Mais je m'amuse trop.
Adieu donc chers amis, Ie vay treuuer Montan, ainſi que j’ay promis,	Adieu donc chers amis, Je vais trouver Montan, ainsi que j'ai promis,
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCENE SECONDE.	SCÈNE SECONDE.
CHOEVR.	CHOEUR.
E ne ſçay ſi des maux pleins de tant d’amertume, 21 omme ceux qu’eſprouuoit Aminte de çoustume:	E ne sais si des maux pleins de tant d'amertume, 21 omme ceux qu'éprouvait Aminte de çoustume:
Si tant de deſeſpoirs, de ſouſpirs, de ſoucis, D'aucun bien tout à fait peuuent eſtre adoucis:	Si tant de désespoirs, de soupirs, de soucis, D'aucun bien tout à fait peuvent être adoucis:
Toutesfois s’il eſt vray, qu’apres beaucoup de peine La jouyſſance en eſt plus plaiſante, & plus pleine;	Toutefois s'il est vrai, qu'après beaucoup de peine La jouissance en est plus plaisante, et plus pleine;
Ie ne veux point, Amour, de ce plus grãd plaiſir, Rends de la ſorte heureux quiconque en a deſir.	Je ne veux point, Amour, de ce plus grands plaisir, Rends de la sorte heureux quiconque en a désir.
Ie deſire pour moy qu’apres vn peu d’attente, Qu'apres quelques deuoirs ma Nymphe me contente, Et que de nos plaiſirs les aſſaiſonnemens, Ne ſoient ny deſeſpoirs, ny de ſi grands tour mens:	Je désire pour moi qu'après un peu d'attente, Qu'après quelques devoirs ma Nymphe me contente, Et que de nos plaisirs les assaisonnements, Ne soient ici désespoirs, Seigneur de si grands tour mens:
Mais quelques doux dédains, & refus agreables:	Mais quelques doux dédains, et refus agréables:
Mais de petits courroux, & des guerres aymables, 2 Qui ſoient bien-toſt ſuiuis ou de tréue, ou de paix:	Mais de petits courroux, et des guerres aimables, 2 Qui soient bientôt suivis ou de trêve, ou de paix:
C’eſt ce que je demande à l'Amour deſormais.	C'est ce que je demande à l'Amour désormais.
ACTECINQVIEME.	ACTECINQUIEME.
EPILOGVE DE VENVS.	ÉPILOGUÉ DE VENUS.
E la troiſieſmé Spéhre ou brille maplanette Mas Sur tous les feux du Ciel ſi plaiſanEue   te, & ſi nette, Me voiy décenduë en ce mortel ſejour, Pour y chercher mon fils fuitif depuis vn jour:	E la troisiesmé Spéhre ou brille maplanette Mas Sur tous les feux du Ciel si plaisane te, et si nette, Me voii décenduë en ce mortel séjour, Pour y chercher mon fils fuitif depuis un jour:
Hier, entre mes bras, cependant qu’il ſe jouë Tantoſt deſſus mon ſein, & tantoſt à ma jouë:	Hier, entre mes bras, cependant qu'il se joue Tantôt dessus mon sein, et tantôt à ma joue:
Ou fut par imprudence, ou qu’il le fit exprés, Il me navra ſi fort auec vn de ſes traits, Qu’encore au costé gauche où je reçeus la playe, Ie reſſens l’aiguillon d'vne douleur trop vraye.	Ou fut par imprudence, ou qu'il le fit exprès, Il me navra si fort avec un de ses traits, Qu'encore au côté gauche où je reçus la plaie, Je ressens l'aiguillon d'une douleur trop vraie.
Luy tout au meſme inſtant craignant d’eſtre puny, S’eſt volontairement d’auprés de moy banny Et d’vn vol ſi legeréuita ma pourſuitte Que je ne ſçay quels lieux auront borné ſafuitte;	Lui tout au même instant craignant d'être puni, S'est volontairement d'auprès de moi banni Et d'un vol si legeréuita ma poursuite Que je ne sais quels lieux auront borné safuite;
Or moy qui ſuis & mere, & d’eſprit aſſez doux, Ayant changé bien-toſt en pitié mon courroux, Et ſa perte m'estant plus que mon mal, ſenſible, I’ay fait pour le treuuer tout ce qui m'est poſſible:	Or moi qui suis et mère, et d'esprit assez doux, Ayant changé bientôt en pitié mon courroux, Et sa perte m'étant plus que mon mal, sensible, J'ai fait pour le trouver tout ce qui m'est possible:
Ie l’ay dedans mon Ciel cherché de toutes parts, I'ay parcouru celuy de ſon beau-pere Mars:	Je l'ai dedans mon Ciel cherché de toutes parts, J'ai parcouru celui de son beau-père Mars:
En fin j’ay viſité tant les Sphéres qui roulent, Que celles dont jamais les fondemens ne croulent, Et n’eſt là haut aux Cieux aucun lieu ſi ſecret, Ou ſe tienne caché cet enfant indiſcret:	En fin j'ai visité tant les Sphrères qui roulent, Que celles dont jamais les fondements ne croulent, Et n'est là haut aux Cieux aucun lieu si secret, Ou se tienne caché cet enfant indiscret:
53 C’eſt pourquoy deuers vous je deſcends à cette heure Mortels chez qui je ſçay que ſouuent il demeure, Et par qui je m’attends d’alleger mon ſoucy, En apprenant de vous ſi mon fils eſt icy.	53 C'est pourquoi devers vous je descends à cette heure Mortels chez qui je sais que souvent il demeure, Et par qui je m'attends d'alléger mon souci, En apprenant de vous si mon fils est ici.
Ie ne le cherche point parmy vous, belles Dames, Car bien que dans vos yeux il allume ſes flames, Bien qu’il vole ſouuent autour de vos cheueux, Qu'vn ſeul de vos regards luy vale mille vœux, Que chacune de vous ſoit ſa viuante idole, Et vos ſeins les autels où luy-meſme s’immole:	Je ne le cherche point parmi vous, belles Dames, Car bien que dans vos yeux il allume ses flammes, Bien qu'il vole souvent autour de vos cheveux, Qu'un seul de vos regards sans vale mille vœux, Que chacune de vous soit sa vivante idole, Et vos seins les autels où tu-même s'immole:
Bien qu’il frappe ſouuent aux portes de pitié, Et taſche de gaigner ſouuent vostre amitié, Il ne ſçauroit pourtant obtenir cette grace, Ny loger en vos cœurs dõt l’orgueil tiẽt la place, A vous donc je m’addreſſe, hommes ſexe plus doux, Qui ne dédaigneZ point de le loger chez vous;	Bien qu'il frappe souvent aux portes de pitié, Et tâche de gagner souvent votre amitié, Il ne saurait pourtant obtenir cette grâce, Ny loger en vos cœurs donner l'orgueil tienne la place, À vous donc je m'adresse, hommes sexe plus doux, Qui ne dédaignez point de le loger chez vous;
Celuy qui de mon fils m’apprẽdra quelque choſe.	Celui qui de mon fils m'apprendra quelque chose.
Cueillira deux baiſers ſur ces lévres de roſe:	Cueillira deux baisers sur ces lèvres de rose:
Mais les plus doux baiſers, & les plus ſauoureux, Qui puiſſent rendre vn homme egal aux bienheureux:	Mais les plus doux baisers, et les plus savoureux, Qui puissent rendre un homme égal aux bienheureux:
Et ſi quelqu’vn de vous d’exil me le rameine, Jl ſera beaucoup mieux reconnu de ſa peine;	Et si quelqu'un de vous d'exil me le ramène, Il sera beaucoup mieux reconnu de sa peine;
Je le gratifiray du plus digne loyer.	Je le gratifirai du plus digne loyer.
Qu'en l’Empire d’Amour on luy puiſſe octroyer:	Qu'en l'Empire d'Amour on lui puisse octroyer:
Et je jure du Stix le ſacré mareſcage, Que ma promeſſe aura l’effet ou je m'engage.	Et je jure du Stix le sacré marécage, Que ma promesse aura l'effet ou je m'engage.
Dites-moy donc, mon fils eſt-il icy venu?	Dites-moi donc, mon fils est-il ici venu?
Chacun ſe tait:	Chacun se taît:
peut-estre on ne l’a pas connu, Peut-estre de ſon dos, a-t’il osté ſes aiſles, Et de ſon carquois d’or, dépoüillé ſes aiſſelles, Peut-estre eſt-il ſans arc, & ſans dard, en lamain, Peut estre eſt-il couuert de quelque habit humain:	peut-être on ne l'a pas connu, Peut-être de son dos, a-t-il ôté ses ailes, Et de son carquois d'or, dépouillé ses aisselles, Peut-être est-il sans arc, et sans dard, en lamain, Peut être est-il couvert de quelque habit humain:
0b *0 Mais je veux en dõner des marques ſi certaines, Qu'elles rẽdront bien toſt toutes ſes ruſes vaines.	X0 *0 Mais je veux en donner des marques si certaines, Qu'elles rẽdront bien tôt toutes ses ruses vaines.
Amour qui s’estudie à ſe cacher ainſi, 155 Bien que d’âge il ſoit vieil, & de fineſſe auſſi, Reſſemble à quelque enfant en l’air de ſon viſa Et luy reßẽble encore au reste du corſage:	Amour qui s'étudie à se cacher ainsi, 155 Bien que d'âge il soit vieil, et de finesse aussi, Ressemble à quelque enfant en l'air de son visa Et grands ressẽble encore au reste du corsage:
paix, En quelque lieu qu’il ſoit, il n'y peut viure enNy non plus qu'vn enfant ſe repoſer jamais:	paix, En quelque lieu qu'il soit, il n'y peut vivre enNi non plus qu'un enfant se reposer jamais:
