M.	M.
Qu'vn celeſte pouvoir arreſte leur ſecours, Et que ce iour ſera le dernier de mes iours.	Qu'un céleste pouvoir arrête leur secours, Et que ce jour sera le dernier de mes jours.
Ce que verſa de triſte au poinct de ma naiſſance Des Aſtres ennemis la maligne influence, Et tout ce que mon Art m’a predit de malheurs En ce ſonge fut peint de ſi vives couleurs, Qu à mes yeux eſveillez ſans ceſſe il repreſente OQ Le pouvoir de Meliſſe, & l’heur de Bradamante.	Ce que versa de triste au point de ma naissance Des Astres ennemis la maligne influence, Et tout ce que mon Art m'a prédit de malheurs En ce songe fut peint de si vives couleurs, Qu' à mes yeux éveillez sans cesse il représente OQ Le pouvoir de Melisse, et l'heur de Bradamante.
L'avois preveu ces maux, mais les charmans plaiſirs Qui ſembloient en ces lieux prevenir nos deſirs;	L'avais prévu ces maux, mais les charmants plaisirs Qui semblaient en ces lieux prévenir nos désirs;
Nos ſuperbes palais, nos iardins, nos campagnes, L’agreable entretien de nos cheres compagnes;	Nos superbes palais, nos jardins, nos campagnes, L'agréable entretien de nos chères compagnes;
Nos ieux & nos chanſons, les concerts des oiſeaux, Le parfum des Zephirs, le murmure des eaux;	Nos jeux et nos chansons, les concerts des oiseaux, Le parfum des Zéphirs, le murmure des eaux;
De nos tendres amours les douces avantures, M’avoient fait oublier ces funeſtes augures Quand le ſonge cruel dont ie me ſens troubler Avec tant de ſureur les vint renouveller.	De nos tendres amours les douces aventures, M'avaient fait oublier ces funestes augures Quand le songe cruel dont il me sens troubler Avec tant de fureur les vint renouveler.
Chaque inſtant ie croy voir mes forces terraſſées.	Chaque instant ici crois voir mes forces terrassées.
Mes gardes eſgorgez, & mes priſons forcées;	Mes gardes égorgés, et mes prisons forcées;
Ie crey-voir mille amans par mon art transformez, D’vne eſgale fureur à ma perte animez, Quitter en meſme temps leurs trones & lesfeuïllages, Dans le iuſte deſſein de vanger leurs outrages, Et ie croy voir, enfin, mon aymable Roger De mes fers meſpriſez, preſt à ſe dégager.	Je créis-voir mille amants par mon arts transformés, D'une égale fureur à ma perte animés, Quitter en même temps leurs trones et lesfeullages, Dans le juste dessein de venger leurs outrages, Et tu crois voir, enfin, mon aimable Roger De mes fers méprisez, prêt à se dégager.
CELIE.	CELIE.
La crainte en voſtre eſprit s’eſt acquis trop d’empire, Vous regnez ſeule icy, pour vous ſeule on ſoûpire;	La crainte en votre esprit s'est acquis trop d'empire, Vous régnez seule ici, pour vous seule on soupire;
Rien n’interrompt le cours de vos contentemens Que les accens plaintifs de vos triſtes amans:	Rien n'interrompt le cours de vos contentements Que les accents plaintifs de vos tristes amants:
Logiſtile, & ſes gens chaſſez de nos campagnes Tremblent encor de peur, cachez dans leurs moutagnes, Le le nom us tuetiſſopen uonbouus uvounu, Par vos augures ſeuls iuſqu’à nous eſt venu,	Logistile, et ses gens chassez de nos campagnes Tremblent encor de peur, cachez dans leurs moutagnes, Le nom le us tuetissopen ubouus ouvonu, Par vos augures seuls jusqu'à nous est venu,
DINCE.	DÎNÉE.
Ah!	Ah!
ne nous flatons point, ce fantoſme effroyable M’a tenu cette nuict vn diſcours tout ſemhlable.	ne nous flattons point, ce fantôme effroyable M'a tenu cette nuit un discours tout semhable.
ALCEICL Helas!	ÀLCEICL Hélas!
de nos mal heurs qui peut encor douter?	de nos mal heurs qui peut encor douter?
CELIE.	CELIE.
I'y vois vn grand remede, & facile à tenter;	J'y vois un grand remède, et facile à tenter;
I'y vois un grand remede, & facile à tenter:	J'y vois un grand remède, et facile à tenter:
Vne Reyne paroiſt, dont le ſecours propice Par tout de cette Reyne on vante la bonté, Et l’on dit que ſon cœur, de qui la fermeté Des flots les plus mutins mépriſa l’inſolence, Contre les vœux des ſiens eſt touſiours ſans deffenſe.	Une Reine paraît, dont le secours propice Par tout de cette Reine on vante la bonté, Et l'on dit que son cœur, de qui la fermeté Des flots les plus mutins méprisa l'insolence, Contre les vœux des siens est toujours sans défense.
ALCINE.	ALCYNE.
Il eſt vray, ie la vois, en ce preſſant danger A nous donner ſecours taſchons de l’engager;	Il est vrai, venir la vois, en ce pressant danger À nous donner secours tâchons de l'engager;
Diſons-luy qu’en tous lieux la voix publique eſtale Les charmantes beautez de ſon ame Royale;	Disons-lui qu'en tous lieux la voix publique étale Les charmantes beautés de son âme Royale;
Diſons que ſa vertu plus haute que ſon rang Sçait relever l’éclat de ſon auguſte ſang, Et que de noſtre ſexe elle a porté la gloire Ui loin que l’advenir aura peine à le croire;	Disons que sa vertu plus haute que son rang Sait relever l'éclat de son auguste sang, Et que de notre sexe elle a porté la gloire Ui loin que l'avenir aura peine à le croire;
Que du bon-heur public ſon grand cœur amoureux Fit toûjours des perils vn mépris genereux;	Que du bonheur public son grand cœur amoureux Fit toujours des périls un mépris généreux;
Que de ſes propres maux, ſon ame à peine atteinte, Pour les maux de l’Eſtat garda toute ſa crainte:	Que de ses propres maux, son âme à peine atteinte, Pour les maux de l'État garda toute sa crainte:
Diſons que ſes bien-faits verſez à pleines mains Luy gaignent le reſpect & l’amour des humains, Et qu’au moindre danger dont elle eſt menacée Toute la terre en deuil ſe montre intereſſée:	Disons que ses bienfaits versez à pleines mains Luy gagnent le respect et l'amour des humains, Et qu'au moindre danger dont elle est menacée Toute la terre en deuil se montre intéressée:
Diſons qu’au plus haut point de l’abſolu pouvoir, Sans faſte & ſans orgueil ſa grandeur s’eſt fait voir;	Disons qu'au plus haut point de l'absolu pouvoir, Sans faste et sans orgueil sa grandeur s'est fait voir;
Qu'aux temps les plus faſcheux, ſa ſageſſe conſtante, Sans crainte a ſouſtenu l’authorité penchante;	Qu'aux temps les plus fâcheux, sa sagesse constante, Sans crainte a soutenu l'autorité penchante;
Et dans e calme heureux, par ſes tra vaux ucquis, Sans regret la remit dans les mains de ſon Fils.	Et dans e calme heureux, par ses tra vaux ucis, Sans regret la remit dans les mains de son Fils.
Diſons par quols reſpects par quelle complaiſance De ce Fils glorieux, l’amour la recompenſe;	Disons par quols respects par quelle complaisance De ce Fils glorieux, l'amour la récompense;
Vantons les longs travaux, vantens les iuſtes Loix De ce Fils reconnu pour le plus grand des Rois;	Vantons les longs travaux, vantents les justes Lois De ce Fils reconnu pour le plus grand des Rois;
Et comment cette Mere, heureuſement feconde Ne donnant que deux fois a douné tant au monde.	Et comment cette Mère, heureusement féconde Ne donnant que deux fois a douné tant au monde.
H Enfin, faiſons parler nos ſoûpirs & ne pleurs, Pour la rendre ſenſible à nos vives douleurs, Et nous pourrons trouver au fort de moſirs peine Vn reſuge paiſible aux pieds de cette Reyne.	H Enfin, faisons parler nos soupirs et ne pleurs, Pour la rendre sensible à nos vives douleurs, Et nous pourrons trouver au fort de mosirs peine Un ruge paisible aux pieds de cette Reine.
DIRCE.	DIRCE.
Ie ſçay bien que ſon tœur, noblement genereux, Eſcoute avec plaiſir la voix des mal-heureux:	Je sais bien que son tœur, noblement généreux, Escoute avec plaisir la voix des malheureux:
Mais on ne voit iamais éelatter ſa puiſſance Qu'à repouſſer le tort qu’on fait à l’innocente;	Mais on ne voit jamais éelatter sa puissance Qu'à repousser le tort qu'on fait à l'innocente;
Ie ſcay qu’elle peut tout, maus ie n’oſe penſer Que iuſqu’à nous deffendre on la vit s’abaiſſer.	Je sais qu'elle peut tout, maus a pprose penser Que jusqu'à nous défendre on la vit s'abaisser.
De nos douces erteurs elle peut eſtre inſiruite Et rien n’eſt plus contraire à ſa rare conduite;	De nos douces erteurs elle peut être insiruite Et rien n'est plus contraire à sa rare conduite;
Son zele ſi connu par le culte des Dieux Duil jeaurea ja oenis nos rejpvessemente , Et lein qu’à ſon abord mon effroy diminuë, Malgré moy ie le ſens qui redouble à ſa veuë.	Son zèle si connue par le culte des Dieux Duil jeaurea ja oenis nos rejépuessemente , Et lein qu'à son abord mon effroi diminue, Malgré mo ie le sens qui redouble à sa vue.
Alcine.	Alcine.
Mademoiſelle du Parc.	Mademoiselle du Parc.
Celie.	Celie.
Mademoiſelle de Brie.	Mademoiselle de Brie.
Dircé Mademoiſelle Moliere.	Dircé Mademoiselle Molière.
Ors qu’ils eurent achevé, & qu’Alcine ſe fut reEtirée pour aller redoubler les Gardes du palais, le concert des Violons ſe fit entendre;	Ors qu'ils eurent achevé, et qu'Alcine se fut reTirée pour aller redoubler les Gardes du palais, le concert des Violons se fit entendre;
pendant que le Frontiſpice du Palais venant à s’ouvrir avec vn metveilleux artifice, & des tours à s’éleuer à veuë d’œil.	pendant que le Frontispice du Palais venant à s'ouvrir avec un metveilleux artifice, et des tours à s'élever à vue d'œil.
Quatre Geants d’vne grandeur démeſurée, vinrent	Quatre Géants d'une grandeur démesurée, vinrent
ALCINE.	ALCYNE.
Ah!	Ah!
ma propre frayeur ſuffit pour m’affliger!	ma propre frayeur suffit pour m'affliger!
Loin d’aigrir mon ennuy, cherche à le ſoulager, Et taſche de fournir à men ame oppreſſée Dequey parer oux maux dont elle eſt menacée.	Loin d'aigrir mon ennui, cherche à le soulager, Et tâche de fournir à men âme oppressée Deïque parer oux maux dont elle est menacée.
Redoublons cependant les Gardes du Palau, Et s’il n’eſt point pour nous a’azile deſormais, Dans noſtre de ſeſpoir cherchons noſtre d' ffenſe, Et ne nous rendons pas au moins ſans reſiſtance.	Redoublons cependant les Gardes du Palau, Et s'il n'est point pour nous alésile désormais, Dans notre de sespoir cherchons notre d' sensé, Et ne nous rendons pas au moins sans résistance.
à paroiſtre avec quatre Nains;	à paraître avec quatre Nains;
qui par l’oppoſition de leur petite taille, faiſoient paroiſtre celle des Geants encore plus exceſſive.	qui par l'opposition de leur petite taille, faisaient paraître celle des Géants encore plus excessive.
Ces Coloſſes eſtoient commis à la garde du Palais, & ce fui par eux que qſenya la preimere Entrce dd Buncs.	Ces Colosses étaient commis à la garde du Palais, et ce fui par eux que qsenya la preimère Entrè d Buncs.
BALEET D PALITTS DHHCINE,	BALET D PALITTTS DHHCINE,
PREMTERE ENTREE.	PREMTERE ENTRE.
II.	II.
ENTRE'E.	ENTRE.
Vict Maures chargez par Alcine de la garde  Idu dedans, en font vne exacte viſite, avec chacun deda haidoeaua.	Vict Maures chargez par Alcine de la garde Idu dedans, en font une exacte visite, avec chacun deda haidoeaua.
Maures.	Maures.
Meſſieurs d’Heureux, Beauchamp, Molier, la Marre, les Sieurs le Chantre, de Gan, du Pron, & Mercier.	Messieurs d'Heureux, Beauchamp, Mollier, la Marre, les Sieurs le Chantre, de Gan, du Pron, et Mercier.
III.	III.
ENTREE.	ENTRE.
Ependant vn dépit amoureux oblige ſix des OChevaliers qu’Alcine retenoit aupres d’elle, à tenter la ſortie de ce Palais:	Ependant un dépit amoureux oblige six des OChevaliers qu'Alcine retenait auprès d'elle, à tenter la sortie de ce Palais:
mais la fortune ne ſeH iii condant pas les efforts qu’ils font dans.	mais la fortune ne seH y condant pas les efforts qu'ils font dans.
leur deſeſpoir, ils ſont vaincus apres vn grand combat par autant de Monſtres qui les attaquent.	leur désespoir, ils sont vaincus après un grand combat par autant de Monstres qui les attaquent.
IVENTREE.	IVENTREE.
Lcine allarmée de cét accident, invoque de LAnouveau tous ſes Eſprits, & leur demande ſecouisriis en preſente deux à elle, qui font des ſauts avec vne force, & vne agiſite m Ivenſeulc.	Lcine alarmée de cet accident, invoque de LAnouveau tous ses Esprits, et leur demande secouisriis en présente deux à elle, qui font des sauts avec notre force, et une agisite m Ivenseulc.
Demons Agiles.	Demons Agiles.
Les Sieurs S.	Les Sieurs S.
André & Magny.	André et Magny.
V.	V.
ENTRE’E.	ENTRE.
’Autres Demons viennent encore, & ſemblent Daſſeurer la Magicienne qu’ils n’oublieront rien Palaniepeos Autres Demons Sauteurs.	Ç'Autres Demons viennent encore, et semblent Dassurer la Magicienne qu'ils n'oublieront rien Palaniepeos Autres Demons Sauteurs.
Les Sieurs Turin, la Brodie	Les Sieurs Turin, la Brodie
re, Peſan, & Bureau.	re, Pesan, et Bureau.
VI.	VI.
& DERNIERE ENTREE.	et DERNIÈRE ENTRE.
Ais à peine commence-t’elle à ſe r’aſſeurer, Ml qu’elle voit paroiſtre aupres de Roger, & de quelques Chevaliers de ſa ſuite, la ſage Meliſſe ſous la forme d’Athlas;	Ais à peine commence-t-elle à se rassurer, Ml qu'elle voit paraître auprès de Roger, et de quelques Chevaliers de sa suite, la sage Melisse sous la forme d'Athlas;
Elle court auſſi-toſt pour empeſcher l’effet de ſon intention;	Elle court aussitôt pour empêcher l'effet de son intention;
mais elle arrive trop tard:	mais elle arrive trop tard:
Meliſſe a deſia mis au doigt de ce brave Chevalier la fameuſe bague qui détruit les enchantemens.	Mélisse a déjà mis au doigt de ce brave Chevalier la fameuse bague qui détruit les enchantements.
Lors vn coup de tonnerre, ſuivy de pluſieurs éclairs, marque la détructiõ du Palais, qui eſt auſſi-toſt reduit DE LISLE ENCHANTEE.	Lors un coup de tonnerre, suivi de plusieurs éclairs, marque la détructiõ du Palais, qui est aussitôt réduit DE LISLE ENCHANTE.
91 en cendres par vn feu d’artifice, qui met fin à ce ve advanture, & aux divertiſſemens de l’Iſle Enchant'ée.	91 en cendres par un feu d'artifice, qui met fin à ce ve aventure, et aux divertissements de l'Île Enchantée.
Alcine.	Alcine.
Mademoiſe le du Parc.	Mademoise le du Parc.
Meliſſe.	Mélisse.
De Lorge.	De Lorge.
Roger M.	Roger M.
Beauchamp.	Beauchamp.
Chevaliers.	Chevaliers.
Meſſieurs d’Heureux, Roynal, pu Pron, & Desbroſſes.	Messieurs d'Heureux, Roynal, pu Pron, et Desbrosses.
apoi mmmnieurs, la Murre, le Chantru, de Gan, & Mercier.	apais mennieurs, la Murre, le Chantru, de Gan, et Mercier.
Ein Aa Baurt.	Ein Afa Baurt.
ILſembloit que le Ciel la Terre & l’Eau fuſſent tous Ien feu, & la deſtruction du ſuperle Palais d’Alcine, comme la liberté des Chevaliers qu’e le y retenoit en priſon, ne ſe pût accomplir que par des prodiges & des miracles:	ILsemblait que le Ciel la Terre et l'Eau fussent tous Ien feu, et la destruction du superle Palais d'Alcine, comme la liberté des Chevaliers qu'e le y retenait en prison, ne se pût accomplir que par des prodiges et des miracles:
La hauteur & le nombre des fusées volantes, celles qui rouloient ſur le riuage, & celles qui reſortoient de l’eau apres s’y eſtre enfoncées faiſoiẽt vn ſpectacle ſi grãd &̀ ſi maynifique, que rien ne pouvoit mieux terminer les Ench ntemens, qu’vn ſi be au Feu d’Artifice;	La hauteur et le nombre des fusées volantes, celles qui roulaient sur le rivage, et celles qui résortaient de l'eau après s'y être enfoncées faisaient un spectacle si grãd et si maynifique, que rien ne pouvait mieux terminer les Ench ntemens, qu'un si be au Feu d'Artifice;
lequel ayant enfin ceſsé apres vn bruit & vne lõgueur extraordinaire, les coups de boëtes qui l’avoient commencé redoubl-rent encore Alors toute la Cour ſe retirant, confeſſa qu’il ne ſe pouvoit rien voir de plus achevé que ces trois Feſtes:	lequel ayant enfin cessé après un bruit et une légueur extraordinaire, les coups de boètes qui l'avaient commencé redoublèrent encore Alors toute la Cour se retirant, confessa qu'il ne se pouvait rien voir de plus achevé que ces trois Fêtes:
