M.	M.
FERNAND Comte, de quelques lauriers qu’on te ceigne la téte, e croy que ta valeur n'en eſt pas ſaris faiteMonte ſur un triomphe au faiſte du bouheur, I te falloit un prix égal à ton honneur;	FERNAND Comte, de quelques lauriers qu'on te ceigne la tête, e ois que ta valeur n'en est pas saris faiteMonte sur un triomphe au faîte du bouheur, I te fallait un prix égal à ton honneur;
a fameuſe victoire eſt un certain préſage (mege;	a fameuse victoire est un certain présage (mège;
Que ce qui nous choequoit nous vienara rendre honii qu’un jour triomphant dans ce bas Vnivers, u mettras ſous nos loix mille peuples divers.	Que ce qui nous choèquait nous vienara rendre honi qu'un jour triomphant dans ce bas Vénivers, u mettras sous nos lois mille peuples divers.
LE COM'E rand Roy, vous verrez toſt la fin de ces alarmes;	LE COM'E rand Roi, vous verrez tôt la fin de ces alarmes;
ſçay des coups mortels au defaut de leurs armes, t vos ſages conſeils m’en ont ſi bien inſtruit.	sais des coups mortels au défaut de leurs armes, t vos sages conseils m'en ont si bien instruit.
ue ie eroy que le More eſt à demy détruit.	Ne ton erai que le More est à demi détruit.
D FERNAND y valoir ton épée, & que le ſort ordonne, le le Perſe à tes Pieds aporte ſa Couroune;	 FERNAND y valoir ton épée, et que le sort ordonne, le le Perse à tes Pieds aporte sa Couroune;
que lorgüeil du More aux combats abatu nde hommage à ta gloire admirant ta vertu;	que lorgueil du More aux combats abattu nde hommage à ta gloire admirant ta vertu;
que nos ennemis aux fureurs de res armes gent ouns uitortent d de rang & de larmes, ils vivent ſous tes loix, & les ayant défaits, no aonorent la guerre, & demandent la paix, aduiſant mon Armée, oſe tout entreprendre, que tout obeïſſe, ou penſe à ſe défendre.	que nos ennemis aux fureurs de rés armes gent ouns uitortent dès de rang et de larmes, ils vivent sous tes lois, et les ayant défaits, nô aonorent la guerre, et demandent la paix, avisant mon Armée, ose tout entreprendre, que tout obéisse, ou pense à se défendre.
LE COME r ſang vous parlera de leur temerité.	LE COME r sang vous parlera de leur témérité.
D.	D.
FERNAND ray part à l'honneur, ton triomphe eſt ma gloire, palme eſt attachée avecque ta victoire.	FERNAND rai part à l'honneur, ton triomphe est ma gloire, palme est attachée avec ta victoire.
SCENE V.	SCÈNE V.
LE PRINCE, L’INFANTE, LE COMTE, TEANDRE, LI EARCHE, DAMIAS, LE PAGE DV COMTE, D.	LE PRINCE, L'INFANTE, LE COMTE, TEANDRE, LI EARCHE, DAMIAS, LE PAGE DU COMTE, D.
SANCHE,	SANCHÉ,
LEONOR, LE PRINCE.	LEONOR, LE PRINCE.
Aiſſons-là les combats, & les palmes de Mars Et parlons de l'amour & non pas des hazards.	Aissons-là les combats, et les palmes de Mars Et parlons de l'amour et non pas des hasards.
I'ay déja préſenti leſprit de la Princeſſe;	J'ai déjà présenti lesprit de la Princesse;
Son cœut dans le devoir a mont tammrorene;	Son cœut dans le devoir a mont tammrorène;
C’eſt une table à peindre & marquer vos deſirs, Vos ſeules volontes ſeront ſes ſeuls plaiſirs.	C'est une table à peindre et marquer vos désirs, Vos seules volontés seront ses seuls plaisirs.
D.	D.
FERNAND Ie lis dans ſes deux yeux la paſſion d’une ame Qui ſe fait un triomphe & de gloire & de flame, Piinceſſe, ſans contraindre ou forcer votre humeur, Ouvrez nous tout enſemble & la bouche & le cœur, Lrvoyvool Taisrae, e vore ame contente, De ſçavoir que le Comte eſt promis à l’Infante?	FERNAND Je lis dans ses deux yeux la passion d'une âme Qui se fait un triomphe et de gloire et de flamme, Piincesse, sans contraindre ou forcer votre humeur, Ouvrez nous tout ensemble et la bouche et le cœur, Lrvoyovo Traînée, é vore âme contente, De savoir que le Comte est promis à l'Infante?
Et que pour triompher de ce cœur glorieux, Amour ſe ſoit ſervi du charme de vos yeux?	Et que pour triompher de ce cœur glorieux, Amour se soit servi du charme de vos yeux?
L’INFANTE Grand Prince, à qui ie doy l’honneur & la naiſſance, le tire vanité de mon obeïſſance:	L'INFANTE Grand Prince, à qui belle dois l'honneur et la naissance, le tire vanité de mon obéissance:
Puiſque vos volontés m’impoſent cette loy, e nay hente n'ener que les delis du Roy :	Puisque vos volontés m'imposent cette loi, est né hente n'ener que les délis du Roi :
Mon cœur ſuivra toûjours ce que le ſien deſire, le fais mes interéts de ceux de ſon Empire.	Mon cœur suivra toujours ce que le sien désire, le fais mes intérêts de ceux de son Empire.
Iaime ce qu’il agrée, & mon plus doux objet Eſt de faire mes vœux de tout ce qui lui plaiſt.	Jaime ce qu'il agrée, et mon plus doux objet Est de faire mes vœux de tout ce qui lui plaît.
D.	D.
FERNAND Admirable douceur d'une Fille bien née, Qui du vouloir du Pere a fait ſa deſtinée!	FERNAND Admirable douceur d'une Fille bien née, Qui du vouloir du Père a fait sa destinée!
Qui pourroit reſiſter à ce doux compliment?	Qui pourrait résister à ce doux compliment?
Tu me ravis le cœur avec le ſentiment.	Tu me ravis le cœur avec le sentiment.
conite;	conite;
prenu ne ma main ce triomphe de gloire;	prenu ne ma main ce triomphe de gloire;
D FERNAND lui donne lInfante.	 FERNAND lui donne lInfante.
Ajoûte la Princeſſe au prix de ta victoire;	Ajoute la Princesse au prix de ta victoire;
Et vois comme ton Prince au cours de ton bonheur, Eleve ta fortune & te, comble d’honneur, Et l’Hymen & l'Amour préparent vos delices, Et comme les Aureurs en ſeront les complices:	Et vois comme ton Prince au cours de ton bonheur, Élève ta fortune et te, comble d'honneur, Et l'Hymen et l'Amour préparent vos délices, Et comme les Aureurs en seront les complices:
C’eſt un decret du Ciel qu’on ne peut éviter, Et tes exploits d’honneur te la font meriter.	C'est un décret du Ciel qu'on ne peut éviter, Et tes exploits d'honneur te la font mériter.
LE COMTE Agréez donc, grand Roy que j’adore ma Reyne, Qui commeuce ma gloire & termine ma peine, Et qu’ajoûtant mes ſeus, mon ame, & ma raiſon, I enchaine mes deſirs daus ſa douce priſon, Le Ciel hrûlant nos cœurs d une flame commune, Veut rendre mon amour égal à ma fortune.	LE COMTE Agréez donc, grand Roi que j'adore ma Reine, Qui commeuce ma gloire et termine ma peine, Et qu'ajoutant mes zeus, mon âme, et ma raison, I enchaine mes désirs daus sa douce prison, Le Ciel hrûlant nos cœurs d ' âme commune, Veut rendre mon amour égal à ma fortune.
12 n’appartient auſſi qu’aux douceurs de ſes yeux, De faire d'un Amant un compagnon des Dieux, Puiſque mille vertus & l’hooneur de Princeſſe, De riile de Monarque en toue dne Getne.	12 n'appartient aussi qu'aux douceurs de ses yeux, De faire d'un Amant un compagnon des Dieux, Puisque mille vertus et l'honneur de Princesse, De riile de Monarque en toue gne Getne.
LEONOR Comme vos beaux exploits vont dans l'infinité, Il falloit que leur prix fut une Deï é.	LEONOR Comme vos beaux exploits vont dans l'infinité, Il fallait que leur prix fut une Deï é.
LE COMTE à l Infante.	LE COMTE à l Infante.
Adorable Beauté dont la gloire & les flames Font triompher lamout & des cœurs & des ames, Quel d'entre les Mortels eút voulu préſomer, Darteindre a ton merite, & de t’oſer aimer, Si moy-méme ayant eu les deux Princes propices, Suis honteux de t’offrir mes vœux & mes ſervices?	Adorable Beauté dont la gloire et les flammes Font triompher lamout et des cœurs et des âmes, Quel d'entre les Mortels eût voulu présomer, Darteindre à ton mérite, et de t'oser aimer, Si moi-même ayant eu les deux Princes propices, Suis honteux de toffrir mes vœux et mes services?
ogocuant tire an peché qu’on ne peut ignorer;	ogocuant tire an péché qu'on ne peut ignorer;
De te vouloir aimer au lieu de t’adorer:	De te vouloir aimer au lieu de t'adorer:
Mais mon ame d’amour & de flame atteinte, N’ayant jamais conçû le rebut ni la crainte:	Mais mon âme d'amour et de flamme atteinte, N'ayant jamais conçu le rebut ni la crainte:
Te vient off ir mon cœur adorant tes beaux yeux, Comme ſes beaux Soleils, & ſes Rois & ſes Dieux:	Te vient off ir mon cœur adorant tes beaux yeux, Comme ses beaux Soleils, et ses Rois et ses Dieux:
Reçoy, ma chere Reyne, une offrande ſacrée, Puiſque le Ciel le veut, & le Prince lagrée, Cependant qu'Hymenée en s'aprochant de nous, De ce fidele Amant te va faire un Epoux,	Reçois, ma chère Reine, une offrande sacrée, Puisque le Ciel le veut, et le Prince lagrée, Cependant qu'Hyménée en s'approchant de nous, De ce fidèle Amant te va faire un Époux,
L'INFANTE L’offrande a tant d’honneur, le Comte tant de gloire, Qu'on trouve en ſa conquéte une double victoire, Et le Ciel donne au Prince un tel pouvoir ſur moy Que de ſa volonté ie m’en fais une loy :	L'INFANTE L'offrande a tant d'honneur, le Compte tant de gloire, Qu'on trouve en sa conquête une double victoire, Et le Ciel donne au Prince un tel pouvoir sur moi Que de sa volonté un m'en fais une loi :
Quand ie poſſederois une double couronne, Mon cœur eſt à celui que mon Pere me donne.	Quand ici posséderais une double couronne, Mon cœur est à celui que mon Père me donne.
LE PRINCE Nouveau Mars, qui remplis le monde de ton nom!	LE PRINCE Nouveau Mars, qui remplis le monde de ton nom!
Crois que tous nos trelors ne vaſent pas ce don, Qe l’honneur de l’Infante égale un Diadéme, Et qu’avecque ma Sœur ie me donne moy-méme.	Crois que tous nos trelors ne vasent pas ce don, Qe l'honneur de l'Infante égale un Diadème, Et qu'avec ma Sœur ie me donne moi-même.
LE COMTE Prince, ie ſuis à vous, & mon ame & mon cœur Adorent enſemble & le Frere & la Sœur.	LE COMTE Prince, je suis à vous, et mon âme et mon cœur Adorent ensemble et le Frère et la Sœur.
THEANDRE Comte depuis le jour qu’une gloire commune Oblige mom épée à ſuivre ta fortune, I'ay toujours reconnu qu’en excés de bonheur Couronneroit tes faits d’un triomphe dhonneur.	THÉANDRE Comte depuis le jour qu'une gloire commune Oblige autre épée à suivre ta fortune, J'ai toujours reconnu qu'en excès de bonheur Couronnerait tes faits d'un triomphe dhonneur.
La Princeſſe pour prix que ce grand Roy te donne, Te porte cette palme avec cette Couronne;	La Princesse pour prix que ce grand Roi te donne, Te porte cette palme avec cette Couronne;
Le preſent qu’il te fait eſt auſſi précieux, Que ta victoire eſt grande & tes faits glorieux?	Le présent qu'il te fait est aussi précieux, Que ta victoire est grande et tes faits glorieux?
Acheve ces exploits, rend ces orages calmes, Prend ces Princes liguez ponr diſputer tes palmes;	Acheve ces exploits, rend ces orages calmes, Prend ces Princes ligués ponr disputer tes palmes;
Que le More & le Perſe & l’Atragou ſoûmis, Portent le nom d’eſclaves, & non pas d’ennemis:	Que le More et le Perse et l'Atragou mis, Portent le nom d'esclaves, et non pas d'ennemis:
Dom Sanche, & Atias, Alonſe & ton Teapdre Se perdront pour te voir au trône d'Alexandre:	Dom Sanche, et Atias, Alonse et ton Teapdre Se perdront pour te voir au trône d'Alexandre:
Et quoy que tes hazards nous en veuillent conter, Ta fortune eſt au point de i’y faire monter.	Et quoi que tes hasards nous en veuillent conter, Ta fortune est au point de j'y faire monter.
D.	D.
SANCHE Cẽs exploits de valeur ſur la terre & ſur londe;	SANCHE Ciens exploits de valeur sur la terre et sur londe;
Promettent à ce cœur la conquête du monde.	Promettent à ce cœur la conquête du monde.
D.	D.
ARIAS Et le l'aurapjamdis de ple eners mouvemens, Que de ſuivre ſes loix & ſes commandemens.	ARIAS Et le l'aurapjamdis de ple ers mouvements, Que de suivre ses lois et ses commandements.
D.	D.
ALONSE Tant de beaux ſentimens que l'honneur vous inſpire, Regardent la grandeur & le bien de l'Empire.	ALONSE Tant de beaux sentiments que l'honneur vous inspire, Regardent la grandeur et le bien de l'Empire.
Ie ſuis de la partie & conçoy dans mon ſein Vn genereux deſir d’accomplir ce deſſein, Il me tarde déja d’oüir la renommée Publier la terreur uu brolt de tonihidiee.	Je suis de la partie et conçois dans mon sein Un généreux désir d'accomplir ce dessein, Il me tarde déjà d'oüir la renommée Publier la terreur u brolt de tonihidie.
Et de le voir ſi grand qu’il faſſe à tous la loy, Et n ait rien deſſus lui que le Prince & le Roy.	Et de le voir si grand qu'il fasse à tous la loi, Et n' ait rien dessus lui que le Prince et le Roi.
LE COMTE Genereux Cavaliers, une méme victoireNous fera partager le triomphe & la gloire.	LE COMTE Généreux Cavaliers, une même victoireNous fera partager le triomphe et la gloire.
Et expoſant vos cœurs pour moy dans le danger, Vous ferez un ingrat pour me trop obliger.	Et exposant vos cœurs pour moi dans le danger, Vous ferez un ingrat pour me trop obliger.
D.	D.
FERNAND Que cet deſſeins ſont beaux!	FERNAND Que cet desseins sont beaux!
ie ne voy point d’obſtacles Qui puiſſent empécher l'effet de ces miracles.	Ce ne vois point d'obstacles Qui puissent empêcher l'effet de ces miracles.
Il ne faut qu’entreprendre invinſibles Guerriers, C vous voy revenir tous couverts de lauriers:	Il ne faut qu'entreprendre invinsibles Guerriers, Ç ne faut revenir tous couverts de lauriers:
Mais pendant que le Ciel pour des palmes exquiſes, Suggere à vos eſprits ces belles entrepriſes, Allons ſolemniſer avec toute la Gour, Dans le Temple d’Hymen ce triomphe d’Amour,	Mais pendant que le Ciel pour des palmes exquises, Suggère à vos esprits ces belles entreprises, Allons solenniser avec toute la Gour, Dans le Temple d'Hymen ce triomphe d'Amour,
D.	D.
SANCHE Cẽs exploits de valeur ſur la terre & ſur londe;	SANCHE Ciens exploits de valeur sur la terre et sur londe;
Promettent à ce cœur la conquête du monde.	Promettent à ce cœur la conquête du monde.
D.	D.
ARIAS Et le l'aurapjamdis de ple eners mouvemens, Que de ſuivre ſes loix & ſes commandemens.	ARIAS Et le l'aurapjamdis de ple ers mouvements, Que de suivre ses lois et ses commandements.
D.	D.
ALONSE Tant de beaux ſentimens que l'honneur vous inſpire, Regardent la grandeur & le bien de l'Empire.	ALONSE Tant de beaux sentiments que l'honneur vous inspire, Regardent la grandeur et le bien de l'Empire.
Ie ſuis de la partie & conçoy dans mon ſein Vn genereux deſir d’accomplir ce deſſein, Il me tarde déja d’oüir la renommée Publier la terreur uu brolt de tonihidiee.	Je suis de la partie et conçois dans mon sein Un généreux désir d'accomplir ce dessein, Il me tarde déjà d'oüir la renommée Publier la terreur u brolt de tonihidie.
Et de le voir ſi grand qu’il faſſe à tous la loy, Et n ait rien deſſus lui que le Prince & le Roy.	Et de le voir si grand qu'il fasse à tous la loi, Et n' ait rien dessus lui que le Prince et le Roi.
