RCIDVAS.	RCIDVAS.
Ie ſçay pour l'expier ce que m’enjoint la Loy, Mais en la puniſſant le coup tombe ſur moy, Et s’il faut immoler cette chere victime, I’ay part au chaſtiment ſans avoir part au crime.	Je sais pour l'expier ce que m'enjoint la Loi, Mais en la punissant le coup tombe sur moi, Et s'il faut immoler cette chère victime, J'ai part au châtiment sans avoir part au crime.
DORITILLE.	DORITILLE.
Vous en eſtes l’auteur, puiſque vous conſentez, Qu’elle ſoit infidelle à nos di vinitez, Ie veux qu’avec un Sceptre, elle vous ſemble aymable;	Vous en êtes l'auteur, puisque vous consentez, Qu'elle soit infidèle à nos vinitez, Je veux qu'avec un Sceptre, elle vous semble aimable;
Mais ſongez-vous, Seigneur, qu’elle devient 1 coupable, qu’elle aime ſon erreur loing de l’abadonner, Et qu’enfin c’eſt à vous de ne rien pardonner?	Mais songez-vous, Seigneur, qu'elle devient 1 coupable, qu'elle aime son erreur loin de l'abadonner, Et qu'enfin c'est à vous de ne rien pardonner?
ASTASE.	ASTASE.
Oüy, je ſonge ma ſœur, qu’elle devient coupable Mais avoüez auſſi qu’elle eſt toûjours aimable, Et dés qu’une fois on ſe laiſſe charmer, Il eſt bien mal-aiſé de s’empécher d’aimer, Ie ne m’ébloüis pas de l’éclat de ſon trône, Ie n’en veux qu’à ſon cœur, & non à ſa Courõne, Quand elle fut l’objet de mon ambition, Mon cœur ne reſſentoit que cette paſſion, Mais depuis qu’en ce eœur l’amour eut pris ſa place Cette autre paſſion luy ſoûmit ſon audace, Je ſentis rallentir ce deſir de regner.	Oui, je songe ma sœur, qu'elle devient coupable Mais avouez aussi qu'elle est toujours aimable, Et dès qu'une fois on se laisse charmer, Il est bien malaisé de s'empêcher d'aimer, Je ne m'éblouis pas de l'éclat de son trône, Je n'en veux qu'à son cœur, et non à sa Couronne, Quand elle fut l'objet de mon ambition, Mon cœur ne ressentait que cette passion, Mais depuis qu'en ce eœur l'amour eut pris sa place Cette autre passion Je soumit son audace, Je sentis ralentir ce désir de régner.
DORITILLE.	DORITILLE.
Les Dieux ſeront bientoſt pour elle à dédaigner Pourveu qu’avec ſa main elle vous mette au Lqu.	Les Dieux seront bientôt pour elle à dédaigner Pourvu qu'avec sa main elle vous mette au Qu.
Trôhe.	Trôhe.
lo	lo
ASTASE.	ASTASE.
Mon cœur encore un coup n’en veut qu’à ſa  perſonne, Ce n’eſt que ſur le ſien que je prétens regner, Ne vous étonnez plus ſi je veux l’épargner, Ma vie eſt de trop prés attachée à la ſienne, L’amour malgré nos Loix, veut que je m’en	Mon cœur encore un coup n'en veut qu'à sa personne, Ce n'est que sur le sien que je prétends régner, Ne vous étonnez plus si je veux l'épargner, Ma vie est de trop prê attachée à la sienne, L'amour malgré nos Lois, veut que je m'en
DORITILLE.	DORITILLE.
Et bien oubliez donc pour vous en ſouvenir, Que d’une impunité le Ciel peut vous punir, Oubliez que c’eſt faire une haute injuſtice, Que de perdre un coupable & ſauver ſa complice Oubliez Ceſar même, oubliez ſon pouvoir, Oubliez s’il ſe peut quel eſt vôtre devoir, Si le pouvoir des Dieux n’a rien qui vous étõne Peut-eſtre craindrez-vous, quand Ceſar en perſonne, Viendra vous reprocher, & venger à vos yeux, D uilfont que vous founfez au mépris de nos 2 Dieux.	Et bien oubliez donc pour vous en souvenir, Que d'une impunité le Ciel peut -vous punir, Oubliez que c'est faire une haute injustice, Que de perdre un coupable et sauver sa complice Oubliez César même, oubliez son pouvoir, Oubliez s'il se peut quel est votre devoir, Si le pouvoir des Dieux n'a rien qui vous mon Peut-être craindrez-vous, quand César en personne, Viendra vous reprocher, et venger à vos yeux, D uilfont que vous fouffez au mépris de nos 2 Dieux.
1 66 ASTASE.	1 66 ASTASE.
A quoy que pour ma perte ils daignent ſe reſoudre?	À quoi que pour ma perte ils daignent se résoudre?
Ie verray ſans effroy les éclats de leur fondre, Et loing de les parer s’ils viennent juſqu’à moi, Ie me tiendray puny, ſi je mauque de foy;	Je verrai sans effroi les éclats de leur fondre, Et loin de les parer s'ils viennent jusqu'à moi, Je me tiendrai puni, si je mauque de foi;
Quoy ſi dans ſon erreur Fritigile s’egare, [ bare?	Quoi si dans son erreur Fritigile s'égare, [ bare?
En ſuis-je auſſi coupable à moins que d’eſtre bar	En suis-je aussi coupable à moins que d'être bar
DORITILLE.	DORITILLE.
Si vos jours dans les ſiens prẽnent tãt d’intereſt Si vous l’idolâtrez toute injuſte qu’elle eſt, Feignez donc d’ignorer qu’elle ſoit infidelle, Ou craignez qu’ẽ l’aimant de de venir cõme elle, L’amour veut aux amans de la conformité, Il peut tout ſur un cœur, ſi-toſt qu’il eſt dompté.	Si vos jours dans les siens prennent tant de intérêt Si vous l'idolâtrez toute injuste qu'elle est, Feignez donc d'ignorer qu'elle soit infidèle, On craignez qu'en l'aimant de de venir comme elle, L'amour veut aux amants de la conformité, Il peut tout sur un cœur, sitôt qu'il est dompté.
ASTASE.	ASTASE.
Maſœur de ce coſté je ne voy rien à craindre, Outre qu’en ce rencõtre il eſt hõteux de feindre, Ce n’eſt qu’à ſes vertus que ie veux reſſembler, Nôtre ſincerité ne peut diſſimuler, D’un long déguiſement trop long-tems abuſée.	Masœur de ce côté je ne vois rien à craindre, Outre qu'en ce rencontre il est honteux de feindre, Ce n'est qu'à ses vertus que tu veux ressembler, Notre sincérité ne peut dissimuler, D'un long déguisement trop longtemps abusée.
piit pouloit.	piit poulait.
DORITILLE.	DORITILLE.
Seigneur voicy venir Thraſée.	Seigneur voici venir Thrasée.
ASTASE.	ASTASE.
Sçachons ce qu’il me veut.	Sachons ce qu'il me veut.
DORITILLE.	DORITILLE.
Son viſage interdit, Preſage le mal-heur que je vous ay predit.	Son visage interdit, Présage le malheur que je vous ai prédit.
ASTASE.	ASTASE.
Quelque ſoit ce mal heur je n’en ſuis point en peine, Si le couroux du Ciel en épargne la Reine, Le Chrétien?	Quelque soit ce mal heur je n'en suis point en peine, Si le courroux du Ciel en épargne la Reine, Le Chrétien?
SCENE VII.	SCÈNE VII.
PIIRAGLES ASIAURET DORITILLE.	PIIRAGLES ASIAURET DORITILLE.
THRASEE.	THRASE.
C’En eſt fait il eſt au rang des morts, On vient de ſeparer ſa tête de ſon corps.	C'En est fait il est au rang des morts, On vient de séparer sa tête de son corps.
ASTASE.	ASTASE.
Puiſqu’il eſtoit coupable auſſi-bien que ſon frere On a dû le punir d’une moit plus ſevere,  Il ne meritoit pas un traitement ſi doux.	Puisqu'il était coupable aussi-bien que son frère On a dû le punir d'une moit plus sévère, Il ne méritait pas un traitement si doux.
LTHRASEE.	LTHRASE.
6 0 6127 S’il n’a pas expiré ſous le nomt re des coups, Ce dernier qui finit ſa vie & ſon ſuplice, Ne l’a parépargné non plus que ſon complice.	6 0 6127 S'il n'a pas expiré sous le nomt re des coups, Ce dernier qui finit sa vie et son suplice, Ne l'a parépargné non plus que son complice.
Si toſt qu’il entre au Tẽple, il voit de toutes parts Que le peuple aſſemblé ne fixoit ſes regards,  Que ſur le chevalet, où le corps de ſon frere, Servoit d’objer d’horreur & de miſere, A cé funeſte aſpect la nature l’émeut, Luy pour la ſurmonter déguiſe autant qu’il peut C’eſt envain que ſon front montre une feinte Il chancelle, il heſite, il pâſit, il s’effraye, 4017 Et dans le même inſtant qu’il en eſt conſterné, Vois, luy dit le grand Piêtre, où ton frere obſtiné;	Si tôt qu'il entre au Tendre, il voit de toutes parts Que le peuple assemblé ne fixait ses regards, Que sur le chevalet, où le corps de son frère, Servait d'objer d'horreur et de misère, A cé funeste aspect la nature l'émeut, Lui pour la surmonter déguise autant qu'il peut C'est en que son front montre une feinte Il chancelle, il hite, il pâtsit, il s'effraie, 4017 Et dans le même instant qu'il en est consterné, Vois, le grand le grand Frère, où ton frère obstiné;
namaiiundu e donano mI	namiundu e onano mI
80 LE MARTYRE S’eſt malgré nos Conſeils precipité ſoy-méme, Vois juſqu’où la reduit la ſuite du blaſpheme, Et ſi ſon ſang verſé peut deſiller tes yeux, Vois s’il vaut mieux perir ou reverer nos Dieux;	80 LE MARTYRE S'est malgré nos Conseils précipité soi-même, Vois jusqu'où la réduit la suite du blâme, Et si son sang versé peut desiller tes yeux, Vois s'il vaut mieux périr ou révérer nos Dieux;
Le tems preſſe, choiſis.	Le temps presse, choisis.
Moy que ie les revere, Repart il.	Moi que ici les révère, Repart -il.
Et croit-on que la mort de mon frere, Ou la peur d’expirer en ſes tourmens, Me faſſe à leur aſpect changer de ſentimens, Non, je voy d’un meſme œil tous le cours de la vie.	Et croit-on que la mort de mon frère, Ou la peur d'expirer en ses tourments, Me fasse à leur aspect changer de sentiments, Non, je vois d'un même œil tous le cours de la vie.
Ces vrais maux, ſans chagrin, ces biens ſans envie, Et dans ſes divers ſorts toûjours ferme & conſtant.	Ces vrais maux, sans chagrin, ces biens sans envie, Et dans ses divers sorts toujours ferme et constant.
J’iray joindre mõ frere ou ſon bon-heur m'arẽd Aſtaſe, luy dit-on, ſenſible à ta miſere, ( frere T’offre pour t’en ſauver, plus de tems qu’à ton Il te donne à choiſir pour la derniere fois, Ta grace ou les tourmens, je vous ay dit mon choix, Les tourmens.	J'irai joindre m ère ou son bonheur m'armé Astase, quelque dit-on, sensible à ta misère, ( frère T'offre pour t'en sauver, plus de temps qu'à ton Il te donne à choisir pour la dernière fois, Ta grâce ou les tourments, je vous ai dit mon choix, Les tourments.
Et pourquoy faut-il que l’on differe, Je ſuivray le chemin que ma tracé mon frere, Je le veux cimenter comme luy de mon ſang, Pour avoir avec luy dans le Ciel meſme rang, La Croix eſt le chemin que le Chrétien doit ſuivre, Par grace épargnez-moy l’affront de le ſuivre, L’impatient deſir que j’ay d’eſtre avec luy, M'eſt plus dur que la mort, qu’on m’appreſte aujourd’huy.	Et pourquoi faut-il que l'on diffère, Je suivrai le chemin que ma tracé mon frère, Je le veux cimenter comme lui de mon sang, Pour avoir avec lui dans le Ciel avait rang, La Croix est le chemin que le Chrétien doit suivre, Par grâce épargnez-moi l'affront de le suivre, L'impatient désir que j'ai d'être avec lui, M'est plus dur que la mort, qu'on m'apprête aujourd'hui.
Trop long.	Trop long.
temps & trop loing c’eſt pouſſer l'inſolence, Dit le grand Preſtre:	temps et trop loing c'est pousser l'insolence, Dit le grand Prêtre:
allons Gardes que l’on  oommence,  Puiſque rien ne le peut remettre à ſon devoir, Et	allons Gardes que l'on oommence, Puisque rien ne le peut remettre à son devoir, Et
DE GCLATARO.	DE GCLATARO.
81 Et que ſon ſang verſé ne ſcauroit l’émouvoir, Faites luy reſſentir la mort la plus cruelle, A ces mots la fureur des Soldats renouvelle Le corps mort de ſon frere, à peine eſt-il ôté Que ſur le chevalet encoi enſanglante, On jette le coupable, on l'étend, on l’attache;	81 Et que son sang versé ne saurait l'émouvoir, Faites avoir ressentir la mort la plus cruelle, À ces mots la fureur des Soldats renouvelle Le corps mort de son frère, à peine est-il ôté Que sur le chevalet encoi ensanglante, On jette le coupable, on l'étend, on l'attache;
On ôte ſon habit, ou plûtoſt on l’arrache;	On ôte son habit, ou plutôt on l'arrache;
Luy patient & doux, loing de s’en couroucer, Careſſe qui l’offence & le veut embraſſer, Mais fa douceur Chrétienne augmente leur colere, On le foüette, on le fait languir plus que ſon frere, Enfin preſque abattu de coups qu’il a receus, On entend de la porte un murmure confus ;	Lui patient et doux, loin de s'en couroucer, Caresse qui l'offense et le veut embrasser, Mais fa douceur Chrétienne augmente leur colère, On le fouette, on le fait languir plus que son frère, Enfin presque abattu de coups qu'il a reçus, On entend de la porte un murmure confus ;
Un gros des Marcomans entre avec violence, Diſant que Fritigile entreprend ſa deffence, Et que malgré vôtre ordre elle veut l’enlever, Le Preſtre apprehendant qu’on ne le vint braver Détourne prudemment l’orage qui s’appreſte, Ordonnant qu’au plûtoſt on luy tranche la teſte.	Un gros des Marcomtants entre avec violence, Disant que Fritile entreprend sa défense, Et que malgré votre ordre elle veut l'enlever, Le Prêtre appréhendant qu'on ne le vint braver Détourne prudemment l'orage qui s'apprête, Ordonnant qu'au plutôt on avait tranche la tête.
A ces mois les Soldats, las & non ſatisfaits Des coups qu’ils ont donnez, abandonnent leurs foüets, Et tandis que de ceux qui vouloient ſa deffence, La force & la raiſon répriment l’inſolence, On leve le Chrétien attenué de coups, Qui tout foible qu’il eſt, ſe met à deux genoux, Puis expoſant ſon col au trenchant de l’épée;	À ces mois les Soldats, las et non satisfaits Des coups qu'ils ont donnez, abandonnent leurs fouets, Et tandis que de ceux qui voulaient sa défense, La force et la raison répriment l'insolence, On lève le Chrétien attenué de coups, Qui tout faible qu'il est, se met à deux genoux, Puis exposant son col au trenchant de l'épée;
Mon attente, dit-il, ne ſera pas trompée, Je m’en vais aprocher le bien-heureux moment, qui fait apres la mort vivre éternellement;	Mon attente, dit-il, ne sera pas trompée, Je m'en vais approcher le bienheureux moment, qui fait après la mort vivre éternellement;
Il demande un moment pour finir ſa priere, Le tvran luy répond, qu’il la peut faire entiere Prend fon tems, puis ſans bruit tarant ſon coutelas, 20 1 D'un ſeul coup qu’il en donne, il met ſa teſte à bas.	Il demande un moment pour finir sa prière, Le tvran lui semond, qu'il la peut faire entière Prend son temps, puis sans bruit tarant son coutelas, 20 1 D'un seul coup qu'il en donne, il met sa tête à bas.
Nos Soldats revoltez décheus de leur attente, Jurent que Fritigile en ſera mal-contente, Qu’elle en aura vengeance, & qu’ils vont de ce Par 1 Soulever contre vous, juſques à vos Soldats.	Nos Soldats révoltés déchus de leur attente, Jurent que Fritigile en sera malcontente, Qu'elle en aura vengeance, et qu'ils vont de ce Par 1 Soulever contre vous, jusqu' à vos Soldats.
ASIAJE.	ÀSIAJE.
Et la Reyne à preſent eſt elle avec ſes troupes?	Et la Reine à présent est elle avec ses troupes?
THRASEE.	THRASE.
Quoy vous ne ſçavez pas qu’ayant le vent en poupe, arvec quatic omercis qu'enc à plle pour ramer, Du coſté de Milan elle fait voile en mer, On la dit à Madame,	Quoi vous ne savez pas qu'ayant le vent en poupe, arvec quatic omercis qu'enc à plle pour ramer, Du côté de Milan elle fait voile en mer, On la dit à Madame,
DORITILLE.	DORITILLE.
Oüy, mais j’ay dû le taire, De peur qu’à ſon deſſein vous ne fuſſiez condiune, Les Ondes & le vent ſemblent eſtre d’accord, Pourehaner ion eiquir &i cioigner du port , Car je l’ay veu partir d’une viteſſe extréme.	Oui, mais j'ai dû le taire, De peur qu'à son dessein vous ne fussiez condivune, Les Ondes et le vent semblent être d'accord, Pourehaner ion équir eti cioigner du port , Car je l'ai vu partir d'une vitesse extrême.
ASTASE.	ASTASE.
Et quel eſt ſon deſſein?	Et quel est son dessein?
DORITILLE.	DORITILLE.
Elle court au Baptéme, Rendez graces aux Dleux de ce qu’ils ont permis, Qu’icy les Marcomans vous ſoient de ja ſoûmis, Regnez & ſuccedez au Trône d’une impie, Oubliez-là, Seigneur, puis qu’el le vous oublie,	Elle court au Baptéme, Rendez grâces aux Dleux de ce qu'ils ont permis, Qu'ici les Marcomans vous soient de ja soumis, Regnez et succédez au Trône d'une impie, Oubliez-là, Seigneur, puis qu'elle le vous oublie,
ASTASE.	ASTASE.
Ainſi donc par ce coup entre vous concerté, Je vois perir l’eſpoir dont je m’eſtois flatté, Et de toute la joye en mon cœur poſſedée, Il ne luy reſte plus que la fatale idée, J’ay ſon Trône il eſt vray, ſans en eſtre vainieur.	Ainsi donc par ce coup entre vous concerté, Je vois périr l'espoir dont je m'étais flatté, Et de toute la joie en mon cœur possédée, Il ne lui reste plus que la fatale idée, J'ai son Trône il est vrai, sans en Un vainieur.
