A PARIS Chez CARDIN BESONGNE, au haut de la montée de la S.	À PARIS Chez CARDIN BESONGNE, au haut de la montée de la S.
Ie n’eſcoute perſonne, Mais penſez ſeulement au fujet qui mertoune, Reuoyez mais bien-toſt, mont tipée ou ma main, Terminera mes iouis rans attendie à demainEt ne m’irritez pas.	Je n'écoute personne, Mais pensez seulement au sujet qui mertoune, Revoyez mais bientôt, mont typée ou ma main, Terminera mes jouis rans attendie à demainEt ne m'irrités pas.
PORTIVS parlant à Petrole.	PORTIVS parlant à Pétrole.
O Dieux l’eſtrange choſe!	Ô Dieux l'étrange chose!
Caton part.	Caton part.
De ſon dernier malheur il veut eſtre la cauſe:	De son dernier malheur il veut être la cause:
Va luy porter ce fer dont la fatalité, Exercera ſur luy trop d’inbumanité.	Va été porter ce fer dont la fatalité, Exercera sur lui trop d'inbumanité.
Petrole part Dois-ie perdre auiourd’huy la cauſe de moy-meſme, Ie me trouue eſtonné dans ce deſordre extiéme, Cruelle deſtinée & malheureuſe nuit, Deuez-vous redoubler l’excés de noſtre ennuy:	Petrole part Dois-je perdre aujourd'hui la cause de moi-même, Je me trouve étonné dans ce désordre extième, Cruelle destinée et malheureuse nuit, Deuez-vous redoubler l'excès de notre ennui:
Mais Dieux!	Mais Dieux!
quel broit confus vient frapper mon oreille Caton fait du bruit dans ſa chambre.	quel broit confus vient frapper mon oreille Caton fait du bruit dans sa chambre.
Sus, accourez à moy, que chacun ſe réueille,	Sus, accourez à moi, que chacun se réveille,
do a loM 10 Il faut tirer vn rideau, & faire paroiſire Caton ſur ſon lit s’eſt ant bleſſé.	do à loM 10 Il faut tirer un rideau, et faire paroisire Caton sur son lit s'est ant blessé.
CATON,PORTIVS.	CATON,PORTIUS.
CATON.	CATON.
J Oicy cette Victime.	 Jici cette Victime.
EORTIVS.	EORTIVS.
O Deſtins trop cruels	Ô Destins trop cruels
CATON.	CATON.
Qui s’offre pour l’Empire à uos Dieux immortels!	Qui s'offre pour l'Empire à uos Dieux immortels!
Ne tachez point ſa gloire & ſes vertus celebres, Par de lâches ſoûpirs & des plaintes funebres.	Ne tachez point sa gloire et ses vertus célèbres, Par de lâches soupirs et des plaintes funèbres.
PORTIVS.	PORTIVS.
O pere infortuné!	Ô père infortuné!
quelle eſtrange rigueur!	quelle étrange rigueur!
D’employer voſtre eſpée à vous percer le cœur!	D'employer votre épée à vous percer le cœur!
Quoy mourir de la ſorte?	Quoi mourir de la sorte?
ô funeſte auanture!	ô funeste aventure!
Qui fait trembler d’horreur.	Qui fait trembler d'horreur.
SHTON.	SHTON.
Eſcoutez.	Écoutez.
PORTIVS.	PORTIVS.
La nature,	La nature,
SCENE VII.	SCÈNE VII.
CORNELIE, MARTIA, IVLIE, TTILANTE, CATON,PORTIVS.	CORNELIE, MARTIA, IVLIE, TTILANTE, CATON,PORTIUS.
CORNELIE.	CORNELIE.
Elas!	Élas!
Caton ſoy meſme a trahy ſa vertu, IIIl ſuccombe aux efforts dont il eſt combatu.	Caton soi -même a trahi sa vertu, IIl succombe aux efforts dont il est combattu.
Quelle eſtrange infoitune!	Quelle étrange infoitune!
Mrire Prile O funeſte deſaſtre!	Mrire Prile Ô funeste désastre!
Que le Ciel nous regarde auec vn mauuais aſtre.	Que le Ciel nous regarde auecurs mauvais astre.
CATON.	CATON.
Donnez-moy du ſilence & non pas tant de pleurs.	Donnez-moi du silence et non pas tant de pleurs.
Puis qu’ils ne peuuent point ſoulager nos malheurs, Dans cette extrémité de mon heure derniere, Laiſſez-moy ſans murmure acheuer ma carriere;	Puis qu'ils ne peuvent point soulager nos malheurs, Dans cette extrémité de mon heure dernière, Laissez-moi sans murmure achever ma carrière;
Faites reflexion deſſus tant daccidens, Des malheurs au dehors, des ſoupçons au dedans, Vn Empire enuahy, cette ville ébranlée, Rendoient de mon deſtin l’eſperance accablée.	Faites réflexion dessus tant daccidents, Des malheurs au dehors, des soupçons au dedans, Un Empire envahi, cette ville ébranlée, Rendaient de mon destinée l'espérance accablée.
Deuois-ie, ah dites moy contraiudre encot mon cœur D’abaiſſer ſa conſtance au pieds de ce vainqueut?	Devais-je, ah dites moi contraiudre encot mon cœur D'abaisser sa constance au pieds de ce vainqueut?
Si voſtre iugement ſçait diſcerner ces choſes.	Si votre jugement sais discerner ces choses.
Approuuez ces effets recognoiſſans leurs cauſes, Et dites que Caton s’eſt rendu genereux, Pour atreſter le cours d’vu deſtin malbeureux Vne ame magnamine eſt peu conſiderable, De ſouffrir la rigueur d’vn ſort ſi miſerable;	Approuvez ces effets reconnaissants leurs causes, Et dites que Caton s'est rendu généreux, Pour atrester le cours d'une destin malbeureux âme magnamine est peu considérable, De souffrir la rigueur d'un sort si misérable;
Ainſi conſolez-vous.	Ainsi consolez-vous.
MARTIA.	MARTIA.
Qui peut nous conſoler, parmy tant de malheurs qui vont nous accabler?	Qui peut nous consoler, parmi tant de malheurs qui vont nous accabler?
le pers le iugement & ma raiſon s’égare, Oſant vous appeller & cruel & barbare, D’auoir ſans nulle crainte abregé les beaux iours, De l’objet le plus ſainct de mes chaſtes amours.	le pers le jugement et ma raison s'égare, Osant vous appeler et cruel et barbare, D'avoir sans nulle crainte abrégé les beaux jours, De l'objet le plus saint de mes chastes amours.
Ah!	Ah!
pouuiez-vous ſans moy ſuiure vne telle enuie?	pouviez-vous sans moi suivre une telle envie?
Et rauir de mes yeux les charmes de ma vie:	Et ravir de mes yeux les charmes de ma vie:
I’aprens auec regret que trop d’inimitié, Produit ces lâchetez contre voſtre moitié, Regardez qui ie ſuis & réueillez voſtre ame, A ce doux ſouuenir & d’amante & de femme, Ne vous offencez pas de me voir en courroux, Moderant ma colere, eſcoutez cher époux, Martia vous conjure auec cette tendreſſe, Qurenanont d'eutre dous la nayne de laenſtune, Deferez quelque choſe à ſon reſſentiment, Et voyez par pitiè l’excez de ſon tourment.	J'apprends avec regret que trop d'inimitié, Produit ces lâchetés contre votre moitié, Regardez qui ie suis et réveillez votre âme, À ce doux souvenir et d'amante et de femme, Ne vous offensez pas de me voir en courroux, Moderant ma colère, écoutez cher époux, Martia vous conjure avec cette tendresse, Qurenanont d'eutre dous la naine de lamentstune, Deferez quelque chose à son ressentiment, Et voyez par pitiène l'excès de son tourment.
CORNELIE.	CORNELIE.
Vous nous deuez ce bien pour ſoulager nos peines, Retenez voſtre vie & le ſang dans vos veines;	Vous nous devez ce bien pour soulager nos peines, Retenez votre vie et le sang dans vos veines;
Quoy?	Quoi?
Caton, voulez-vous par ce malheur nouueau, Porter noſtre eſperance auec vous au tombeau?	Caton, voulez-vous par ce malheur nouveau, Porter notre espérance avec vous au tombeau?
CATON.	CATON.
Que l’amour eſt puiſſant!	Que l'amour est puissant!
Martia, qu’on eſſaye, De fermer mon ſepulchre en refermant ma playe, Ah!	Martia, qu'on essaye, De fermer mon sépulcre en refermant ma plaie, Ah!
ie vous iure encore vne ferme amitié, Mon cœur ſe rend ſenſible & cede à la pitie, Martia croiriez-vous que l’eſprit de diuorce, M’obligeaſt de quiter mon eſpouſe par force, Non, ne le croyez pas, i’ay d’autres ſentimens.	Que vous jure encore une ferme amitié, Mon cœur se rend sensible et cede à la pitié, Martia croiriez-vous que l'esprit de divorce, M'obligeast de quitter mon épouse par force, Non, ne le croyez pas, j'ai d'autres sentiments.
SCENE VIII.	SCÈNE VIII.
PETROLE, MARTIA, IVLIE, PHILANTE, CATON, PORTIVS, CORNELIE.	PÉTROLE, MARTIA, IVLIE, PHILANTE, CATON, PORTIVS, CORNELIE.
PE FROLE à Portius.	PE FRÔLE à Portius.
Eigneur, Ceſar arriue.	Eigneur, César arrive.
L PORTIVS à Petrole.	 LORTIVIS à Pétrole.
O quels euenemens?	Ô quels événements?
Petrole parle bas;	Pétrole parle bas;
ſi Caton peut entendre, Cét effet ſi nouueau que tu me viens d’apprendre, Se voyant preuenu, le cioy pour le certain, Qu’vn ſecond deſeſpoir ſortira de ſa main:	si Caton peut entendre, Cet effet si nouveau que tu me viens d'apprendre, Se voyant prévenu, le cioy pour le certain, Qu' second désespoir sortira de sa main:
Mais d’où peux-tu ſçauoir cette triſte nouuelle?	Mais d'où peux-tu sçauoir cette triste nouvelle?
PETROLE.	PÉTROLE.
N’en ſoyez pas en doute, elle eſt aſſez fidelle.	N'en soyez pas en doute, elle est assez fidèle.
Vtique le reuere, il marche ſur mes pas, Et ſçait que voſtre pere auance ſon treſpas.	Vtique le révère, il marche sur mes pas, Et Sait que votre père avance son trépas.
PORTIVS.	PORTIVS.
Quelle eſtrange ſurpriſe!	Quelle étrange surprise!
effet inconceuablei Ceſar de tous coſtez n’eſt que trop redoutable;	effet inconcablei César de tous côtés n'est que trop redoutable;
Vtique le reuere.	Vtique le révère.
PETROLE.	PÉTROLE.
Et ſans beaucoup d'effort, Son audace a cedé, recognoiſſant ſon ſort, Et les plus genereux ont manqué de courage, Voyant deſſus leur teſte éclater tout l’orage.	Et sans beaucoup d'effort, Son audace a cédé, reconnaissant son sort, Et les plus généreux ont manqué de courage, Voyant dessus leur tête éclater tout l'orage.
PORTIVS.	PORTIVS.
Le voicy, quel prodige!	Le voici, quel prodige!
SCENE IX.	SCÈNE IX.
CESAR, LVCIVS, CATON, MARTIA, CORNELIE, IVLIE, PETROLE.	CÉSAR, LUCIUS, CATON, MARTIA, CORNELIE, IVLIE, PÉTROLE.
PORTIVS à ceſar.	PORTIVS à césar.
OGrand victorieux!	OGrand victorieux!
Voyez voſtre riual mourir deuant vos yeux.	Voyez votre rival mourir devant vos yeux.
CESAR à Caton.	CÉSAR à Caton.
Caton, vous auez tort, ie blâme voſtre audace, Vous offencez ma gloire.	Caton, vous avez tort, Seigneur blâme votre audace, Vous offensez ma gloire.
CATON.	CATON.
O Ciel!	Ô Ciel!
quelle diſgrace, Ce dernier coup me tuë, ô lâche trabiſon!	quelle disgrâce, Ce dernier coup me tue, ô lâche trabison!
Ceſar deuant mes yeux!	César devant mes yeux!
Ceſar dans ma maiſou!	César dans ma maisou!
CESAR.	CÉSAR.
Il ne vient pas icy comme voſtre aduerſaire, Pourquoy l’eſtimez-vous à vos fouhaits contraire, Luy qui n’a point de cœur ſinon pour vous aymer, Quels motifs auez-vous de le vouloir blâmer?	Il ne vient pas ici comme votre adversaire, Pourquoi l'estimez-vous à vos souhaits contraire, Lui qui n'a point de cœur sinon pour vous aimer, Quels motifs avez-vous de le vouloir blâmer?
On ne peut ignorer quelle raiſon le porte, De ſoûtenir l’Empire & luy ſeruir d’eſcorte:	On ne peut ignorer quelle raison le porte, De soutenir l'Empire et lui servir d'escorte:
Pompée auoit grand tort de former des defſeins.	Pompée avait grand tort de former des desseins.
CONNECIE.	CONNCIE.
Parler de mon eſpoux!	Parler de mon époux!
ennemy des Romains!	ennemi des Romains!
Et meſme en ma preſence!	Et même en ma présence!
ô fiere deſtinée!	ô fière destinée!
CESAR.	CÉSAR.
Taiſez-vous, Cornelie.	Taisez-vous, Cornelie.
CORNELIE.	CORNELIE.
Ah!	Ah!
pauure infortunée.	pauvre infortunée.
11	11
CESAR.	CÉSAR.
De grace eſcoute-moy dans mon reſſentiment, Pour aprendre l’effet d’vn triſte éuenement.	De grâce écoute-moi dans mon ressentiment, Pour apprendre l'effet d'un triste événement.
On doit aſſez ſçauoir que le ſoit de Pompée, N’accuſera iamais Ceſar ny ſon eſpée, Et malgré les jaloux d’vne illuſtre valeur.	On doit assez Savoir que le soit de Pompée, N'accusera jamais Césariblé son épée, Et malgré les jaloux d'une illustre valeur.
Ie ſuis trop innocent de ſon triſte malheur.	Je suis trop innocent de son triste malheur.
Par deuoir i’ay choqué tant de lâches prariques.	Par devoir j'ai choqué tant de lâches prariques.
Qui fomentoient l’horreur de nos maux domeſtiques.	Qui fomentaient l'horreur de nos maux domestiques.
Ceſar de tous coſtez & les iours & les nuits Se trouuoit aecablé de triſteſſe & d’ennuis.	César de tous côtés et les jours et les nuits Se trouvait aecblé de tristesse et d'ennuis.
Et iamais ma priere en toutes ces alarmes, N’a pû vous diſpoſer à mettre bas les armes.	Et jamais ma prière en toutes ces alarmes, N'a pu vous disposer à mettre bas les armes.
I'ay parlé de la paiz, on ne m’écoutoit point, Soyez iudicieux à balencer ce point, Et ſuiuant la iuſtice où l’équité ſe fonde, Deffendez l’innocence aux yeux de tout le monde.	J'ai parlé de la paiz, on ne m'écoutait point, Soyez judicieux à balcer ce point, Et suivant la justice où l'équité se fonde, Défendez l'innocence aux yeux de tout le monde.
Ie maintiens iuſtement contre mes enuieux, Qu’on deuoit s’oppoſer aux eſprits factieux;	Je maintiens justement contre mes envieux, Qu'on devait s'opposer aux esprits factieux;
Au reſte ſi Pompée eſt mort dedans l’Egypte.	Au reste si Pompée est mort dedans l'Égypte.
Rapportez ſon deſaſtre au malheur de ſa fuite,	Rapportez son désastre au malheur de sa fuite,
ClToN.	ClToN.
Ceſar, que d’artifice & de preſomption?	César, que d'artifice et de présomption?
Qui ne coguontroit pas ta vaine ambition, Pourroit bien ignorer où ton courage aſpire.	Qui ne coguontrait pas ta vaine ambition, Pourrait bien ignorer où ton courage aspire.
CESAR.	CÉSAR.
Ie n’ay rien entrepris qui fut contre l’Empire,	Je n'ai rien entrepris qui fut contre l'Empire,
CATON.	CATON.
Tu te trompe, Ceſar, & nous ſçauons aſſez, Que ton ſuperbe orgueil s’emporte à trop d’excez:	Tu te trompe, César, et nous savons assez, Que ton superbe orgueil s'emporte à trop d'excès:
Ta feinte eſt découuerte, & ſuiuant ton Genie, Tu veux ranger l’Eſtat deſſous ta tyrannie;	Ta feinte est découverte, et suivant ton Génie, Tu veux ranger l'État dessous ta tyrannie;
Ie parle aſſurément, & meſme tu ſçais bien, Que Caton de Ceſar ne doit eſperer rien.	Je parle assurément, et même tu sais bien, Que Caton de César ne doit espérer rien.
Mais i’ay regret pourtant dans la peine où nous ſommes Que tu ſois deuenu le plus méchant des hommes, Bourre au de ta patrie, ennemy des Romains, Qui rougit tous les iours dedans leur ſang tes mains.	Mais j'ai regret pourtant dans la peine où nous sommes Que tu sois devenu le plus méchant des hommes, Bourre au de ta patrie, ennemi des Romains, Qui rougit tous les jours dedans leur sang tes mains.
Tu viens pour auancer mes triſtes funerailles, Soule toy de mon cœur, deuore mes entrailles,	Tu viens pour avancer mes tristes funérailles, Soule toi de mon cœur, dévore mes entrailles,
omon bunte ſa playe.	omon bunte sa plaie.
Ie meurs, mais ſatisfait puis que ie meurs Romain.	Je meurs, mais satisfait puis que ici meurs Romain.
Ah:	Ah:
MARTIA.	MARTIA.
CATON.	CATON.
C’eſt à dire, libre, & de ma propre main,	C'est à dire, libre, et de ma propre main,
MARTIA.	MARTIA.
Caton, attendez moy, Dieux!	Caton, attendez -moi, Dieux!
quiter voſtre femme, vous vier dans foncœur, ene vit dans voſtre ame, Et le nœud quijnous lie eſt ſi ferme & ſi beau, Que l’vn ne peut ſans l’autre aller dans le tombeau.	quit votre femme, vous vier dans foncœur, ene vit dans votre âme, Et le nœud quijounous lie est si ferme et si beau, Que l'un ne peut sans l'autre aller dans le tombeau.
CATON á ſa femme.	CATON sa femme.
Ie meurs content.	Je meurs content.
CESAR à Caton.	CÉSAR à Caton.
Caton, ah!	Caton, ah!
ſon ame s’enuole, Sur l’accent languiſſant d’vne fiere parole:	son âme s'envole, Sur l'accent languissant d'une fière parole:
Que ie ſuis malheureux de manquer de pouuoir, Où ie voy triompher vn cruel deſeſpoir.	Que je suis malheureux de manquer de pouvoir, Où ici vois triompher un cruel désespoir.
