M.	M.
Ce poiſon deſſus moy nemonſtre ſes effects, Comme deſſus tout autre, eſt-ce pour mes forfaicts Que les Dieux irritez veulent auec enuie Me prolonger encor la trame de la vie.	Ce poison dessus moi nemontre ses effets, Comme dessus tout autre, est-ce pour mes forfaits Que les Dieux irrités veulent était envie Me prolonger encor la trame de la vie.
Eſtes vous point ô Dieux, ô Dieux aſſez contens, De m’auoir trauaillé tant d’eſpace de temps, M’enuiez vous ce bien de mourir homme libre, Et de ne ſubir rien indigne da qualibre.	Êtes vous point ô Dieux, ô Dieux assez contents, De m'avoir travaillé tant d'espace de temps, M'enviez vous ce bien de mourir homme libre, Et de ne subir rien indigne da qualibre.
D'vn Prince genereux, hélas deliurez moy Par vn ſubit treſpas de ce mortel eſmoy.	D'un Prince généreux, hélas délivrez moi Par un subit trépas de ce mortel émoi.
Mais i’apperçoy hélas mon ame deſpourueuë En vn tel acceſſoire & de ſens & de veuë, Contre moy le venin, contre moy la poiſon N’a point eu de puiſſance, & ce n’eſt ſans raiſon:	Mais j'aperçois hélas mon âme despourueuë En un tel accessoire et de sens et de vue, Contre moi le venin, contre moi la poison N'a point eu de puissance, et ce n'est sans raison:
Car des mes ieunes ans ayant eu touſiours craincte Des fraudes des aguets dont eſt ſouuent contraincte La Muieſté Royale à ſe garder de ceux Qui par dons, par menace, ou promeſſe deceus Luy baillent du poiſon au lieu d’vn ſain breuuage, Et l’enuoyent regner au Stygieux riuage, Ie me ſiis preſerué d’vn ſoucy curieux Auec mon Mithridat des venins furieux:	Car des mes jeunes ans ayant eu toujours crainte Des fraudes des aguets dont est souvent contrainte La Muiesté Royale à se garder de ceux Qui par dons, par menace, ou promesse déçus Lui baillent du poison au lieu d'un sain breuvage, Et l'envoient régner au Stygieux rivage, Je me siis preservé d'Hervé soucy curieux Au mon Mithridat des venins furieux:
Mais ceſt à mon malheur, ſus donc ſus Bititie, Puis-que m’a vie encor ne peut eſtre accourcie Par l’effort du venin, de ton fort coutelas Fay ſortir de mon cocps, l’eſprit deſ-ià trop las De viure en tant de trouble, & eſprouuer en terre Tant d’ennuys, tant d’effroys, tant d’aſſauts, tant de guerre.	Mais cest à mon malheur, sus donc sus Bitie, Puis-que m'a vie encor ne peut être accourcie Par l'effort du venin, de ton fort coutelas Fais sortir de mon cocps, l'esprit dé-ià trop las De vivre en tant de trouble, et éprouver en terre Tant d'ennuis, tant d'effrois, tant d'assauts, tant de guerre.
Bititie.	Bitie.
Ie ne mettray iamais la main deſſus vn Roy.	Je ne mettrai jamais la main dessus un Roi.
Michridates.	Michridates.
Que crains-tu le voyant en vn tel deſarroy.	Que crains-tu le voyant en un tel désarroi.
Bititie.	Bitie.
Ia puiſſince du Ciel qui les Roys prend en garde.	Ia puissince du Ciel qui les Rois prend en garde.
Mithridates.	Mithridates.
D'vn œil trop ennemy tout le ciel me regarde.	D'un œil trop ennemi tout le ciel me regarde.
Ie veux, & ie ne puis, ô grand douleur mourir, Cest pourquoy ie te vien au beſoin requerir De m’aduancer la mort.	Je veux, et beau ne puis, ô grand douleur mourir, Cest pourquoi ici te vien au besoin requérir De m'avancer la mort.
Tu ſerois plus en peine, En douleur & ennuy de voir mon corps en geine, De le voir en tourment, estant entre les mains, Dont me gardent les Dieux, de ces cruels Romains, Vn regret immortel bourreleroit ta vie, De m’auoir defailly, me laiſſant à l’enuie, Au meſpris & fureur de ce peuple ennemy, Fay moy donc ie te pry', fay moy acte d’amy.	Tu serais plus en peine, En douleur et ennui de voir mon corps en geine, De le voir en tourment, étant entre les mains, Dont me gardent les Dieux, de ces cruels Romains, Un regret immortel bourrelerait ta vie, De m'avoir défailly, me laissant à l'envie, Au pris et fureur de ce peuple ennemi, Fais moi donc ie te pry', fais -moi acte d'ami.
Anuin conpiire uroitt ce doient cœur trauerſe, Pour me faire tout mort tomber à la renuerſe.	Anvin conpiire urait ce doient cœur traverse, Pour me faire tout mort tomber à la renverse.
Bititie.	Bitie.
O astres trop cruels aprez tant de dangers Que i’ay auecque vous en puys estrangers Snon en dinerstemps, ou en la court Noyale, Fault-il vous mettre à mort d’vne main deſloyale, Deſloyale est la main qui maſſacre ſon Roy.	Ô astres trop cruels apprès tant de dangers Que j'ai auecque vous en puis étrangers Snon en dinerstemps, ou en la court Noyale, Fault-il vous mettre à mort d'une main déloyale, Déloyale est la main qui massacre son Roi.
Mithridates.	Mithridates.
Munto jate pritstost qut en ret dejarroy Ne luy vient point manquer, qui ne le laiſſe en proye, Ains en neceßité fidelle luy octroye Ce qu’il demande d’elle, & l’oſte de malheur.	Munto jate pritstost qu' elle en retarroi Ne lui vient point manquer, qui ne le laisse en proie, Ains en necessité fidèle lui octroie Ce qu'il demande d'elle, et l'ôte de malheur.
Bititie.	Bitie.
Que ie ſens en mon ame vne grande douleur:	Que quelque sens en mon âme une grande douleur:
Mais baste, il fault ceder à la fortune aduerſe, Et prẽdre des grãds Dieux tel que leur main nous verSoit la dextre, où ſenestre oùle doux où l’amer, (ſe, Sans iamais rien du tout meſdire où blaſphemer.	Mais baste, il sault céder à la fortune adverse, Et prendre des grands Dieux tel que leur main nous verSait la dextre, où senestre oùle doux où l'amer, (se, Sans jamais rien du tout médire où blasphèment.
Mourez puis qu’il vous plaiſt, quãd à moy i’ay enuie, Que blen-tost de ma mort vostremort ſoit ſuiuie.	Mourez puis qu'il vous plaît, quand à moi j'ai envie, Que blen-tôt de ma mort vostremort soit suivie.
Il luy baille vn coup, & tombe.	Il avait baille un coup, et tombe.
Voil à ce grand monarque eſpouuente autrefois Dumonde & des Romains, & qui par tant de fois Leur oſa contester, voilà ce Mars de guerre Estendu paſle-mort au gyron de la terre.	Voilà à ce grand monarque épouvante autrefois Dumonde et des Romains, et qui par tant de fois Leur osa contester, voilà ce Mars de guerre Étendu pâlemort au giron de la terre.
Fiez vous donc mortels en vos freſles grandeurs, Boüillez en vostre cœur de feruentes ardeurs De dominer ſur tous, en vn moment la Parque Sans penſer faict paſſer les plus grãds dãs la barque De Charon Stygieux, n’emportans en leur mort Que des maux qu’ils ont faicts vn immortel remord.	Fiez -vous donc mortels en vos frêles grandeurs, Bouillez en vôtre cœur de ferventes ardeurs De dominer sur tous, en un moment la Parque Sans penser fait passer les plus grands dans la barque De Charon Stygieux, n'emportants en leur mort Que des maux qu'ils ont faits un immortel remord.
Mais que feray-ie plus, ô mon grand Mithridate:	Mais que ferai-je plus, ô mon grand Mithridate:
Perdeay-ie hélas chetif l’honneur du iour & dabte Qu'on te celebrera, mort exempt de douleur En ce grand vniuers pour ta grande valeur!	Perdeai-je hélas chétif l'honneur du jour et dabte Qu'on te célébrera, mort exempt de douleur En ce grand univers pour ta grande valeur!
Il fault plustoſt mourir, & auecque loüange, Faire voler ſon los du Tage iuſqu’au Gange.	Il sault plutôt mourir, et auecque louange, Faire voler son los du Tage jusqu'au Gange.
Mais hélas ſi ie meurs mon Mithridate, auant, Que tu ſois mis en terre, & qui dorenauant En prendra le ſoucy!	Mais hélas si personne meurs mon Mithridate, avant, Que tu sois mis en terre, et qui dorénavant En prendra le souci!
hé Dieux tes manes vagues Tourmentez par cent ans erreront prez des vagues Des fleuues Stygieux?	hé Dieux tes mânes vagues Tourmentés par cent ans erreront près des vagues Des fleuves Stygieux?
il vaut mieux endurer Pour te faire l’honneur de t’enſepulturer, Pour te faire l’honneur de recueillir ta cendre, Et ne te laiſſer pas au Cocyte deſcendre, Sans nos pleurs & regrets:	il vaut mieux endurer Pour te faire l'honneur de t'ensepulturer, Pour te faire l'honneur de recueillir ta cendre, Et ne te laisser pas au Cocyte descendre, Sans nos pleurs et regrets:
ce faict ſans contre-cœur Qu'vn fer bien aceré m’outre-perſe le cœur	ce fait sans contre-cœur Qu'un fer bien aceré m'outre-perse le cœur
La Damoyſelle.	La Damoiselle.
Et moy doibie encourir le renom de traiſtreſſe, D’auoir abandonné en la mort ma maiſtreſſe;	Et moi doibie encourir le renom de traîtresse, D'avoir abandonné en la mort ma maîtresse;
Que la terre pluſtoſt me paſſe dans ſon ſein Toute vifue en Enfer, premier que ce deſſein Entre en ma fantaſie, & que tous les ſupplices Qui ſouffrent les geans, & leurs meſchans cõplices, Me ſoyent pluſtoſt donnez, ie vous ſuiuray belle ame Et m’oſteray la vie auecque eeſte l’ame.	Que la terre plutôt me passe dans son sein Toute vifue en Enfer, premier que ce dessein Entre en ma fantaisie, et que tous les supplices Qui souffrent les géants, et leurs méchants complices, Me soient plutôt donnez, ie elle suivrai belle âme Et m'ôterai la vie auecque ceste l'âme.
Mouron tont jus mouron et ſuiuon pas à pas Ma vertueuſe Royne en l’honneſte treſpas.	Mouron tont jus mouron et suivon pas à pas Ma vertueuse Roine en l'honnête trépas.
Elle ſe frappe & tombe morte.	Elle se frappe et tombe morte.
Courrier.	Courrier.
Sus allon promptement pour reſiouïr Pompet L’adubrini que nuftre nyare à la teſte coupee, Sans pouuoir deſormais d’autre en repululer.	Sus allon promptement pour réjouir Pompet L'avoubrini que nuftre nyare à la tête coupée, Sans pouvoir désormais d'autre en répululer.
Pompee.	Pompe.
D’ou venez vous courrier, ſans le dißimuler Venez vous annoncer quelque bonne nouuelle.	D'ou venez vous courrier, sans le dissimuler Venez vous annoncer quelque bonne nouvelle.
Courrier.	Courrier.
Sans doute monſeigneur elle eſt bonne et homtue, Le Roy n'eſt plus viuant.	Sans doute monseigneur elle est bonne et honnue, Le Roi n'est plus vivant.
Pompee.	Pompe.
Né Dieux comme eſt-il mort.	Né Dieux comme est-il mort.
Courrier.	Courrier.
Pharnace ſans pitié & ſans aucun remord, La contrainct de mourir d’vns mort vehemente, Et deſeendre en Enfer au triſte Rhadamante.	Pharnace sans pitié et sans aucun remord, La contraint de mourir d'Uns morts véhémente, Et descendre en Enfer au triste Rhadamante.
Petreius.	Petreius.
Que ferons nous du corps, ferons nous l’inhumer Où le iecter au flots, ou aux feux conſumer.	Que ferons nous du corps, ferons nous l'inhumer Où le iecter au flots, ou aux feux consumer.
La grande cruauté, dont ſa dextre inhumaine A autre fois vſé contre la gent Romaine, De droict & d’equité le priue des honneurs, Qu'on aotovaprez cumorbumde liimtue boigneurs.	La grande cruauté, dont sa dextre inhumaine A autre fois usé contre la gent Romaine, De droit et d'équité le prive des honneurs, Qu'on alotovaprez cumorbumde liimtue boigneurs.
La reigle d’autre part de l’humaine nature, Ne veut qu’on priue vn mort du droict de ſepulture.	La règle d'autre part de l'humaine nature, Ne veut qu'on prive un mort du droit de sépulture.
Afranius.	Afranius.
Quoy inhumer le corps du tyran plus felon, Que regarda iamais le bel œil d'Apollon.	Quoi inhumer le corps du tyran plus felon, Que regarda jamais le bel œil d'Apollon.
Seroit ce pas du tout contre droict, & iuſtice Qui ne permect qu’aucun trangreſſe ou perûertiſſe La loy de Talion, qui commande d’effect Qu'on faſſe à l'hõme ainſi, comme aux autres il faict.	Serait ce pas du tout contre droit, et justice Qui ne permect qu'aucun trangresse ou pervertisse La loi de Talion, qui commande d'effet Qu'on fasse à l'homme ainsi, comme aux autres il fait.
S’eſtant laiſſé aller à vn felon courage, Ayant faict largue à l’ire, à la hayne à la rage Il empeſcha les morts d’eſtre mis aux tombeaux, Et les fit iecter proye aux mattins & corbeaux, Ou paſture aux poiſſons, ſans vouloir condeſcendre Qu'en leur pays natal on reportaſt leur cendre, Rendon luy la pareille, il n’eſt plus iuste loy Que le legiſlateur eſprouue deſſus ſoy La rigueur des decrets qu’aux autres il ordonne, Sus donc ſus que ſon corps en proye on abandonne Aux vaultours, aux corbeaux, aux carnaßiers matPour venger iuſtement tant de pauures Latins:	S'étant laissé aller à un felon courage, Ayant fait largue à l'ire, à la haine à la rage Il empêcha les morts d'être mis aux tombeaux, Et les fit décter proie aux matins et corbeaux, Ou pâture aux poissons, sans vouloir condescendre Qu'en leur pays natal on reportât leur cendre, Rendon était la pareille, il n'est plus juste loi Que lé gis éprouve dessus de La rigueur des décrets qu'aux autres il ordonne, Sus donc sus que son corps en proie on abandonne Aux vaultours, aux corbeaux, aux carnassiers matPour venger iustement tant de pauures Latins:
tins, Afin que deſormais les barbares n’exercent Telles indignitez & cruels ne renuerſent Droict diuin & humain, ains craingnent des mortels Les armes & la force, & des Dieux immortels La iustice & vengeunte nanna preas de lame Quand elle veut donner plus rigoureuſe peine.	tins, Afin que désormais les barbares n'exercent Telles indignités et cruels ne renversent Droit divin et humain, ains craingnent des mortels Les armes et la force, et des Dieux immortels La justice et vengute nanna prévas de la Quand elle veut donner plus rigoureuse peine.
Pompee.	Pompe.
O Dieux quelle rigueur, quel horreur, quel excez, De s’attaquer aux morts?	Ô Dieux quelle rigueur, quel horreur, quel excès, De s'attaquer aux morts?
quoy?	quoi?
eſt-ce point àſſez De les auoir priuez de lumiere & de vie Sans aprez le treſpas d’vne mortelle enuie Les priuer de ſepulcre:	est-ce point àssez De les avoir privés de lumière et de vie Sans aprez le trépas d'une mortelle envie Les priver de sépulcre:
Ainſi Achille ainſi N’vſa deuers Priam, l’ayant prins à mercy, Il luy rendit Hector pour le rendre à la terre, Ne trouuant plus ſubiect de faire aux morts la guerre.	Ainsi Achille ainsi N'usa devers Priam, l'ayant prins à merci, Il avait rendit Hector pour le rendre à la terre, Ne trouvant plus sujet de faire aux morts la guerre.
Antigone à Pyrrhus fit iadis les honneurs Qu’aux obſeques on faict aux ſeignalez ſeigneurs, Et quoy que dedans l’ame Annibal n’euſt empraincte Pieté ny pitié il rendit ſans contraincte Les corps des chefs Romains de Paul & de Marcelle Pour les faire inhumer.	Antigone à Pyrrhus fit jadis les honneurs Qu'aux obsèques on fait aux seignalez seigneurs, Et quoi que dedans l'âme Hannibal n'eût empraincte Piété ni pitié il rendit sans contrainte Les corps des chefs Romains de Paul et de Marcelle Pour les faire inhumer.
